political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,276,55,42,234
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,40,16,1,39
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,REP,1373,221,73,1300
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,293,57,41,252
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,REP,1373,223,70,1303
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,289,53,43,246
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Judge, Court of Criminal Appeals, Place 9",David Newell,REP,1389,218,70,1319
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,273,57,43,230
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Member, State Board of Education, District 15",Jay Johnson,REP,1362,226,69,1293
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Member, State Board of Education, District 15",John Betancourt,DEM,298,53,44,254
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"State Representative, District 86",John Smithee,REP,1501,254,84,1417
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,1495,251,81,1414
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,REP,1494,247,81,1413
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,Sheriff,Christopher Forbis,REP,1495,251,85,1410
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,County Tax Assessor-Collector,Christina McMurray,REP,1495,251,85,1410
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"County Commissioner, Precinct 3",Bob Robinson,REP,1490,250,85,1405
Randall County,11/3/20,General Election,17,9,305 COUNTY,2858,"County Constable, Precinct 1",Richard Beals,REP,1476,250,83,1393
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Donald J. Trump/Michael R. Pence,REP,2106,308,136,1970
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Joseph R. Biden/Kamala D. Harris,DEM,478,61,62,416
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,43,17,4,39
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Howie Hawkins/Angela Walker,GRN,6,3,1,5
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Brian Carroll/Amar Patel,,1,0,1,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Todd Cella/Tim Cella,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Rejected write-ins,,3,0,1,2
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,President/Vice President,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,United States Senator,John Cornyn,REP,2109,306,139,1970
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,United States Senator,"Mary ""MJ"" Hegar",DEM,450,57,57,393
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,United States Senator,Kerry Douglas McKennon,LIB,58,20,6,52
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,United States Senator,David B. Collins,GRN,7,0,1,6
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,United States Senator,Rejected write-ins,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,United States Senator,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"United States Representative, District 13",Ronny Jackson,REP,2055,305,133,1922
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"United States Representative, District 13",Gus Trujillo,DEM,483,59,57,426
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"United States Representative, District 13",Jack B. Westbrook,LIB,63,19,9,54
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,Railroad Commissioner,"James ""Jim"" Wright",REP,2080,302,136,1944
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,Railroad Commissioner,Chrysta Castañeda,DEM,425,52,54,371
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,Railroad Commissioner,Matt Sterett,LIB,79,21,5,74
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,17,5,2,15
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Chief Justice, Supreme Court",Nathan Hecht,REP,2082,297,134,1948
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,466,61,61,405
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Chief Justice, Supreme Court",Mark Ash,LIB,57,22,4,53
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,2143,320,141,2002
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,455,60,56,399
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,2102,305,136,1966
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Justice, Supreme Court, Place 7",Staci Williams,DEM,445,56,57,388
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,51,21,3,48
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Justice, Supreme Court, Place 8",Brett Busby,REP,2097,300,137,1960
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,445,58,57,388
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,53,23,4,49
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,REP,2117,319,137,1980
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,478,62,59,419
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,REP,2134,318,136,1998
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,459,61,60,399
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Judge, Court of Criminal Appeals, Place 9",David Newell,REP,2141,318,139,2002
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,443,62,56,387
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Member, State Board of Education, District 15",Jay Johnson,REP,2111,316,140,1971
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Member, State Board of Education, District 15",John Betancourt,DEM,465,62,57,408
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"State Representative, District 86",John Smithee,REP,2308,359,152,2156
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,2292,357,150,2142
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,REP,2281,358,148,2133
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,Sheriff,Christopher Forbis,REP,2285,357,150,2135
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,County Tax Assessor-Collector,Christina McMurray,REP,2307,357,156,2151
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"County Commissioner, Precinct 3",Bob Robinson,REP,2281,353,152,2129
Randall County,11/3/20,General Election,20,10,306 COUNTY,4204,"County Constable, Precinct 1",Richard Beals,REP,2271,357,149,2122
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Donald J. Trump/Michael R. Pence,REP,2127,248,145,1982
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Joseph R. Biden/Kamala D. Harris,DEM,439,50,68,371
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,40,7,2,38
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Howie Hawkins/Angela Walker,GRN,2,0,0,2
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Brian Carroll/Amar Patel,,3,0,0,3
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Todd Cella/Tim Cella,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Rejected write-ins,,4,0,0,4
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,President/Vice President,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,United States Senator,John Cornyn,REP,2171,257,149,2022
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,United States Senator,"Mary ""MJ"" Hegar",DEM,383,37,62,321
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,United States Senator,Kerry Douglas McKennon,LIB,46,9,1,45
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,United States Senator,David B. Collins,GRN,6,1,0,6
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,United States Senator,Rejected write-ins,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,United States Senator,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"United States Representative, District 13",Ronny Jackson,REP,2114,255,144,1970
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"United States Representative, District 13",Gus Trujillo,DEM,413,40,68,345
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"United States Representative, District 13",Jack B. Westbrook,LIB,67,8,2,65
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,Railroad Commissioner,"James ""Jim"" Wright",REP,2135,255,147,1988
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,Railroad Commissioner,Chrysta Castañeda,DEM,371,33,59,312
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,Railroad Commissioner,Matt Sterett,LIB,61,9,2,59
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,15,2,1,14
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Chief Justice, Supreme Court",Nathan Hecht,REP,2122,244,142,1980
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,406,39,62,344
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Chief Justice, Supreme Court",Mark Ash,LIB,56,18,4,52
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,2193,263,146,2047
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,391,38,59,332
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,2133,256,138,1995
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Justice, Supreme Court, Place 7",Staci Williams,DEM,383,34,62,321
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,66,11,6,60
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Justice, Supreme Court, Place 8",Brett Busby,REP,2149,255,143,2006
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,369,31,58,311
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,60,13,6,54
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,REP,2172,264,141,2031
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,405,36,64,341
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,REP,2175,261,145,2030
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,394,37,60,334
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Judge, Court of Criminal Appeals, Place 9",David Newell,REP,2180,258,145,2035
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,388,38,60,328
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Member, State Board of Education, District 15",Jay Johnson,REP,2163,256,146,2017
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Member, State Board of Education, District 15",John Betancourt,DEM,406,40,60,346
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"State Representative, District 86",John Smithee,REP,2371,289,181,2190
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,2352,288,177,2175
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,REP,2349,286,178,2171
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,Sheriff,Christopher Forbis,REP,2351,281,179,2172
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,County Tax Assessor-Collector,Christina McMurray,REP,2358,282,177,2181
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"County Commissioner, Precinct 3",Bob Robinson,REP,2341,279,178,2163
Randall County,11/3/20,General Election,12,6,307 COUNTY,3871,"County Constable, Precinct 1",Richard Beals,REP,2332,282,177,2155
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Donald J. Trump/Michael R. Pence,REP,1892,335,134,1758
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Joseph R. Biden/Kamala D. Harris,DEM,249,52,53,196
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,19,7,0,19
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Howie Hawkins/Angela Walker,GRN,5,3,2,3
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Brian Carroll/Amar Patel,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Todd Cella/Tim Cella,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Rejected write-ins,,3,3,0,3
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,President/Vice President,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,United States Senator,John Cornyn,REP,1883,327,138,1745
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,United States Senator,"Mary ""MJ"" Hegar",DEM,225,50,46,179
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,United States Senator,Kerry Douglas McKennon,LIB,37,14,1,36
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,United States Senator,David B. Collins,GRN,12,3,3,9
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,United States Senator,Ricardo Turullols-Bonilla,,1,0,0,1
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,United States Senator,Rejected write-ins,,0,1,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,United States Senator,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"United States Representative, District 13",Ronny Jackson,REP,1891,331,135,1756
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"United States Representative, District 13",Gus Trujillo,DEM,231,49,51,180
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"United States Representative, District 13",Jack B. Westbrook,LIB,37,16,2,35
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,Railroad Commissioner,"James ""Jim"" Wright",REP,1873,332,141,1732
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,Railroad Commissioner,Chrysta Castañeda,DEM,211,47,38,173
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,Railroad Commissioner,Matt Sterett,LIB,45,13,3,42
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,20,4,4,16
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Chief Justice, Supreme Court",Nathan Hecht,REP,1880,324,140,1740
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,237,53,45,192
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Chief Justice, Supreme Court",Mark Ash,LIB,36,18,1,35
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,1921,346,137,1784
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,231,48,48,183
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,1886,329,138,1748
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Justice, Supreme Court, Place 7",Staci Williams,DEM,226,48,45,181
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,37,18,2,35
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Justice, Supreme Court, Place 8",Brett Busby,REP,1881,330,138,1743
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,220,47,44,176
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,43,16,3,40
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,REP,1900,344,138,1762
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,242,49,46,196
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,REP,1905,342,138,1767
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,232,49,48,184
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Judge, Court of Criminal Appeals, Place 9",David Newell,REP,1905,344,139,1766
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,238,49,47,191
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Member, State Board of Education, District 15",Jay Johnson,REP,1900,340,139,1761
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Member, State Board of Education, District 15",John Betancourt,DEM,246,52,47,199
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"State Representative, District 86",John Smithee,REP,2031,372,164,1867
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,2027,371,163,1864
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,REP,2021,370,163,1858
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,Sheriff,Christopher Forbis,REP,2011,372,162,1849
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,County Tax Assessor-Collector,Christina McMurray,REP,2028,371,166,1862
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"County Commissioner, Precinct 3",Bob Robinson,REP,2006,371,162,1844
Randall County,11/3/20,General Election,11,5,309 COUNTY,4074,"County Constable, Precinct 1",Richard Beals,REP,2004,370,162,1842
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Donald J. Trump/Michael R. Pence,REP,2672,310,238,2434
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Joseph R. Biden/Kamala D. Harris,DEM,627,71,102,525
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,25,11,0,25
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Howie Hawkins/Angela Walker,GRN,5,1,0,5
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Brian Carroll/Amar Patel,,2,0,0,2
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Todd Cella/Tim Cella,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Rejected write-ins,,3,0,3,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,President/Vice President,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,United States Senator,John Cornyn,REP,2712,312,251,2461
Randall County,11/3/20,General Election,14,11,324 CITY,4983,United States Senator,"Mary ""MJ"" Hegar",DEM,561,60,95,466
Randall County,11/3/20,General Election,14,11,324 CITY,4983,United States Senator,Kerry Douglas McKennon,LIB,30,13,0,30
Randall County,11/3/20,General Election,14,11,324 CITY,4983,United States Senator,David B. Collins,GRN,6,4,0,6
Randall County,11/3/20,General Election,14,11,324 CITY,4983,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,United States Senator,Rejected write-ins,,2,0,0,2
Randall County,11/3/20,General Election,14,11,324 CITY,4983,United States Senator,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,14,11,324 CITY,4983,"United States Representative, District 13",Ronny Jackson,REP,2683,313,243,2440
Randall County,11/3/20,General Election,14,11,324 CITY,4983,"United States Representative, District 13",Gus Trujillo,DEM,569,62,98,471
Randall County,11/3/20,General Election,14,11,324 CITY,4983,"United States Representative, District 13",Jack B. Westbrook,LIB,47,15,1,46
Randall County,11/3/20,General Election,14,11,324 CITY,4983,Railroad Commissioner,"James ""Jim"" Wright",REP,2676,306,245,2431
Randall County,11/3/20,General Election,14,11,324 CITY,4983,Railroad Commissioner,Chrysta Castañeda,DEM,521,53,92,429
Randall County,11/3/20,General Election,14,11,324 CITY,4983,Railroad Commissioner,Matt Sterett,LIB,61,18,2,59
Randall County,11/3/20,General Election,14,11,324 CITY,4983,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,17,6,0,17
Randall County,11/3/20,General Election,14,11,324 CITY,4983,"Chief Justice, Supreme Court",Nathan Hecht,REP,2655,305,244,2411
Randall County,11/3/20,General Election,14,11,324 CITY,4983,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,569,66,94,475
Randall County,11/3/20,General Election,14,11,324 CITY,4983,"Chief Justice, Supreme Court",Mark Ash,LIB,62,12,3,59
