Precinct_name,Precinct ID,Precinct Reporting,Registered Voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Absentee Voting Votes,Absentee Voting Overvotes,Absentee Voting Undervotes,Absentee Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes
Pct 108,2,Reporting         ,0,308,140,0,0,United States Senator,55,DEM,Victor Hugo Harris,3,,1,0,17,0,0,0,3,0,0,0,7,0,1,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,United States Senator,55,DEM,Michael Cooper,7,,1,0,17,0,1,0,3,0,0,0,7,0,0,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,United States Senator,55,DEM,D. R. Hunter,2,,0,0,17,0,0,0,3,0,0,0,7,0,0,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,United States Senator,55,DEM,Chris Bell,9,,3,0,17,0,0,0,3,0,0,0,7,0,3,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,United States Senator,55,DEM,Sema Hernandez,5,,4,0,17,0,1,0,3,0,3,0,7,0,0,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,Wesley W. Virdell,3,,47,0,32,0,7,0,8,0,18,0,11,0,22,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,Robert Tucker,1,,20,0,32,0,2,0,8,0,9,0,11,0,9,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,J.D. Faircloth,5,,18,0,32,0,2,0,8,0,9,0,11,0,7,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,Ned Luscombe,6,,11,0,32,0,0,0,8,0,3,0,11,0,8,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,Jamie Berryhill,9,,24,0,32,0,2,0,8,0,13,0,11,0,9,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,Gene Barber,4,,6,0,32,0,2,0,8,0,3,0,11,0,1,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,Casey Gray,7,,14,0,32,0,2,0,8,0,1,0,11,0,11,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,J. Ross Lacy,2,,4,0,32,0,0,0,8,0,2,0,11,0,2,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,Brandon Batch,8,,43,0,32,0,13,0,8,0,18,0,11,0,12,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",21,REP,August Pfluger,10,,89,0,32,0,18,0,8,0,41,0,11,0,30,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"United States Representative, District 11",2,DEM,Jon Mark Hogg,1,,107,0,33,0,22,0,7,0,40,0,13,0,45,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,Railroad Commissioner,4,REP,"James ""Jim"" Wright",1,,155,0,61,0,38,0,5,0,55,0,28,0,62,0,28,0
Pct 108,2,Reporting         ,0,308,140,0,0,Railroad Commissioner,4,REP,Ryan Sitton,2,,92,0,61,0,13,0,5,0,45,0,28,0,34,0,28,0
Pct 108,2,Reporting         ,0,308,140,0,0,Railroad Commissioner,26,DEM,Kelly Stone,4,,44,0,29,0,9,0,4,0,15,0,9,0,20,0,16,0
Pct 108,2,Reporting         ,0,308,140,0,0,Railroad Commissioner,26,DEM,Mark Watson,1,,22,0,29,0,7,0,4,0,10,0,9,0,5,0,16,0
Pct 108,2,Reporting         ,0,308,140,0,0,Railroad Commissioner,26,DEM,Chrysta Castañeda,3,,31,0,29,0,5,0,4,0,14,0,9,0,12,0,16,0
Pct 108,2,Reporting         ,0,308,140,0,0,Railroad Commissioner,26,DEM,"Roberto R. ""Beto"" Alonzo",2,,14,0,29,0,4,0,4,0,5,0,9,0,5,0,16,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Chief Justice, Supreme Court",9,REP,Nathan Hecht,1,,247,0,61,0,47,0,9,0,100,0,28,0,100,0,24,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Chief Justice, Supreme Court",18,DEM,Amy Clark Meachum,1,,108,0,24,0,23,0,6,0,43,0,6,0,42,0,12,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Chief Justice, Supreme Court",18,DEM,Jerry Zimmerer,2,,8,0,24,0,0,0,6,0,4,0,6,0,4,0,12,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",37,REP,Jane Bland,1,,249,0,59,0,48,0,8,0,101,0,27,0,100,0,24,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Larry Praeger,2,,18,0,26,0,2,0,4,0,8,0,7,0,8,0,15,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Kathy Cheng,1,,96,0,26,0,23,0,4,0,38,0,7,0,35,0,15,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Justice, Supreme Court, Place 7",20,REP,Jeff Boyd,1,,248,0,60,0,48,0,8,0,101,0,27,0,99,0,25,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Justice, Supreme Court, Place 7",11,DEM,Brandy Voss,1,,41,0,27,0,14,0,4,0,17,0,9,0,10,0,14,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Justice, Supreme Court, Place 7",11,DEM,Staci Williams,2,,72,0,27,0,11,0,4,0,27,0,9,0,34,0,14,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Justice, Supreme Court, Place 8",49,REP,Brett Busby,1,,244,0,64,0,48,0,8,0,97,0,31,0,99,0,25,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Justice, Supreme Court, Place 8",63,DEM,Peter Kelly,2,,31,0,26,0,5,0,4,0,14,0,6,0,12,0,16,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Justice, Supreme Court, Place 8",63,DEM,Gisela D. Triana,1,,83,0,26,0,20,0,4,0,33,0,6,0,30,0,16,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Gina Parker,2,,122,0,63,0,15,0,7,0,57,0,29,0,50,0,27,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Bert Richardson,1,,123,0,63,0,34,0,7,0,42,0,29,0,47,0,27,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,William Pieratt Demond,3,,4,0,25,0,0,0,4,0,4,0,8,0,0,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Dan Wood,1,,21,0,25,0,6,0,4,0,7,0,8,0,8,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Elizabeth Davis Frizell,2,,90,0,25,0,19,0,4,0,34,0,8,0,37,0,13,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 4",16,REP,Kevin Patrick Yeary,1,,241,0,67,0,46,0,10,0,98,0,30,0,97,0,27,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Tina Clinton,1,,91,0,29,0,21,0,4,0,34,0,8,0,36,0,17,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Steven Miears,2,,20,0,29,0,4,0,4,0,11,0,8,0,5,0,17,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 9",15,REP,David Newell,1,,242,0,66,0,46,0,10,0,99,0,29,0,97,0,27,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Judge, Court of Criminal Appeals, Place 9",23,DEM,Brandon Birmingham,1,,99,0,41,0,22,0,7,0,39,0,14,0,38,0,20,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Member, State Board of Education, District 5",32,REP,Robert Morrow,1,,118,0,58,0,23,0,8,0,43,0,28,0,52,0,22,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Member, State Board of Education, District 5",32,REP,Lani Popp,2,,68,0,58,0,13,0,8,0,33,0,28,0,22,0,22,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Member, State Board of Education, District 5",32,REP,Inga Cotton,3,,64,0,58,0,12,0,8,0,24,0,28,0,28,0,22,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Member, State Board of Education, District 5",33,DEM,Rebecca Bell-Metereau,1,,80,0,33,0,20,0,5,0,32,0,7,0,28,0,21,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Member, State Board of Education, District 5",33,DEM,Letti Bresnahan,2,,27,0,33,0,4,0,5,0,14,0,7,0,9,0,21,0
Pct 108,2,Reporting         ,0,308,140,0,0,"State Senator, District 24",27,REP,Dawn Buckingham,1,,248,0,60,0,46,0,10,0,98,0,30,0,104,0,20,0
Pct 108,2,Reporting         ,0,308,140,0,0,"State Senator, District 24",22,DEM,Clayton Tucker,1,,100,0,40,0,20,0,9,0,42,0,11,0,38,0,20,0
Pct 108,2,Reporting         ,0,308,140,0,0,"State Representative, District 53",14,REP,Andrew S. Murr,1,,251,0,57,0,48,0,8,0,101,0,27,0,102,0,22,0
Pct 108,2,Reporting         ,0,308,140,0,0,"State Representative, District 53",6,DEM,Joe P. Herrera,1,,100,0,40,0,20,0,9,0,42,0,11,0,38,0,20,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Chief Justice, 3rd Court of Appeals District",5,REP,Jeff Rose,1,,242,0,66,0,46,0,10,0,97,0,31,0,99,0,25,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Darlene Byrne,1,,98,0,27,0,22,0,4,0,37,0,7,0,39,0,16,0
Pct 108,2,Reporting         ,0,308,140,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Keith S. Hampton,2,,15,0,27,0,3,0,4,0,9,0,7,0,3,0,16,0
Pct 108,2,Reporting         ,0,308,140,0,0,"District Judge, 33rd Judicial District",29,REP,Allan Garrett,1,,246,0,62,0,47,0,9,0,98,0,30,0,101,0,23,0
Pct 108,2,Reporting         ,0,308,140,0,0,"District Attorney, 33rd Judicial District",31,REP,"Wiley B. ""Sonny"" McAfee",1,,241,0,67,0,46,0,10,0,96,0,32,0,99,0,25,0
Pct 108,2,Reporting         ,0,308,140,0,0,County Attorney,10,REP,Dwain Rogers,1,,162,0,47,0,29,0,5,0,69,0,24,0,64,0,18,0
Pct 108,2,Reporting         ,0,308,140,0,0,County Attorney,10,REP,Camille Reasor,2,,99,0,47,0,22,0,5,0,35,0,24,0,42,0,18,0
Pct 108,2,Reporting         ,0,308,140,0,0,Sheriff,28,REP,Bill Blackburn,1,,212,0,21,0,43,0,3,0,89,0,8,0,80,0,10,0
Pct 108,2,Reporting         ,0,308,140,0,0,Sheriff,28,REP,Jim Caruso,2,,75,0,21,0,10,0,3,0,31,0,8,0,34,0,10,0
Pct 108,2,Reporting         ,0,308,140,0,0,County Tax Assessor-Collector,12,REP,Kris Fogelberg,1,,251,0,57,0,47,0,9,0,103,0,25,0,101,0,23,0
Pct 108,2,Reporting         ,0,308,140,0,0,"County Commissioner, Precinct 1",30,REP,Peter Jones,1,,246,0,62,0,47,0,9,0,95,0,33,0,104,0,20,0
Pct 108,2,Reporting         ,0,308,140,0,0,"County Constable, Precinct 1",1,REP,Gary Olfers,1,,242,0,66,0,44,0,12,0,97,0,31,0,101,0,23,0
Pct 108,2,Reporting         ,0,308,140,0,0,County Chair,68,REP,Doug Sanders,1,,205,0,103,0,15,0,41,0,92,0,36,0,98,0,26,0
Pct 108,2,Reporting         ,0,308,140,0,0,County Chair,67,DEM,Paula D'Orsogna,1,,93,0,47,0,9,0,20,0,44,0,9,0,40,0,18,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 1,8,REP,Yes,2,,285,0,5,0,50,0,1,0,116,0,4,0,119,0,0,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 1,8,REP,No,1,,18,0,5,0,5,0,1,0,8,0,4,0,5,0,0,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 2,35,REP,Yes,1,,257,0,6,0,48,0,0,0,104,0,4,0,105,0,2,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 2,35,REP,No,2,,45,0,6,0,8,0,0,0,20,0,4,0,17,0,2,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 3,54,REP,Yes,1,,292,0,8,0,55,0,0,0,119,0,6,0,118,0,2,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 3,54,REP,No,2,,8,0,8,0,1,0,0,0,3,0,6,0,4,0,2,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 4,46,REP,Yes,1,,288,0,8,0,51,0,0,0,119,0,6,0,118,0,2,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 4,46,REP,No,2,,12,0,8,0,5,0,0,0,3,0,6,0,4,0,2,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 5,50,REP,Yes,2,,261,0,14,0,47,0,1,0,101,0,9,0,113,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 5,50,REP,No,1,,33,0,14,0,8,0,1,0,18,0,9,0,7,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 6,59,REP,Yes,2,,282,0,11,0,51,0,1,0,120,0,4,0,111,0,6,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 6,59,REP,No,1,,15,0,11,0,4,0,1,0,4,0,4,0,7,0,6,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 7,57,REP,Yes,2,,293,1,7,0,54,1,1,0,119,0,4,0,120,0,2,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 7,57,REP,No,1,,7,1,7,0,0,1,1,0,5,0,4,0,2,0,2,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 8,62,REP,Yes,2,,298,0,8,0,55,0,0,0,123,0,4,0,120,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 8,62,REP,No,1,,2,0,8,0,1,0,0,0,1,0,4,0,0,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 9,51,REP,Yes,2,,283,0,8,0,55,0,0,0,114,0,5,0,114,0,3,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 9,51,REP,No,1,,17,0,8,0,1,0,0,0,9,0,5,0,7,0,3,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 10,53,REP,Yes,1,,287,0,9,0,54,0,0,0,118,0,5,0,115,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition 10,53,REP,No,2,,12,0,9,0,2,0,0,0,5,0,5,0,5,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #1,48,DEM,Yes,2,,117,0,7,0,23,0,2,0,45,0,2,0,49,0,3,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #1,48,DEM,No,1,,16,0,7,0,4,0,2,0,6,0,2,0,6,0,3,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #2,56,DEM,Yes,2,,121,0,7,0,24,0,2,0,48,0,1,0,49,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #2,56,DEM,No,1,,12,0,7,0,3,0,2,0,4,0,1,0,5,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #3,58,DEM,Yes,1,,126,0,10,0,26,0,3,0,48,0,3,0,52,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #3,58,DEM,No,2,,4,0,10,0,0,0,3,0,2,0,3,0,2,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #4,61,DEM,Yes,1,,116,0,12,0,24,0,4,0,43,0,3,0,49,0,5,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #4,61,DEM,No,2,,12,0,12,0,1,0,4,0,7,0,3,0,4,0,5,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #5,43,DEM,Yes,1,,123,0,13,0,25,0,4,0,47,0,3,0,51,0,6,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #5,43,DEM,No,2,,4,0,13,0,0,0,4,0,3,0,3,0,1,0,6,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #6,65,DEM,Yes,2,,123,0,12,0,26,0,3,0,48,0,2,0,49,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #6,65,DEM,No,1,,5,0,12,0,0,0,3,0,3,0,2,0,2,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #7,42,DEM,Yes,1,,114,0,16,0,23,0,6,0,44,0,4,0,47,0,6,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #7,42,DEM,No,2,,10,0,16,0,0,0,6,0,5,0,4,0,5,0,6,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #8,52,DEM,Yes,1,,123,0,12,0,24,0,5,0,47,0,3,0,52,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #8,52,DEM,No,2,,5,0,12,0,0,0,5,0,3,0,3,0,2,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #9,47,DEM,Yes,1,,121,1,13,0,24,1,4,0,47,0,2,0,50,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #9,47,DEM,No,2,,5,1,13,0,0,1,4,0,4,0,2,0,1,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #10,45,DEM,Yes,1,,120,0,10,0,25,0,4,0,45,0,2,0,50,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #10,45,DEM,No,2,,10,0,10,0,0,0,4,0,6,0,2,0,4,0,4,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #11,44,DEM,Yes,1,,112,0,15,0,24,0,4,0,42,0,4,0,46,0,7,0
Pct 108,2,Reporting         ,0,308,140,0,0,Proposition #11,44,DEM,No,2,,13,0,15,0,1,0,4,0,7,0,4,0,5,0,7,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,19,REP,Zoltan G. Istvan,4,,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,19,REP,Donald J. Trump,2,,1039,0,3,0,140,0,1,0,548,0,0,0,351,0,2,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,19,REP,Bob Ely,1,,1,0,3,0,0,0,1,0,0,0,0,0,1,0,2,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,19,REP,Joe Walsh,3,,4,0,3,0,1,0,1,0,0,0,0,0,3,0,2,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,19,REP,Matthew John Matern,7,,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,19,REP,"Roque ""Rocky"" De La Fuente Guerra",6,,1,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,19,REP,Bill Weld,8,,5,0,3,0,1,0,1,0,3,0,0,0,1,0,2,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,19,REP,Uncommitted  (No comprometido),5,,32,0,3,0,7,0,1,0,12,0,0,0,13,0,2,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Robby Wells,13,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Tulsi Gabbard,15,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Marianne Williamson,7,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,John K. Delaney,14,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Deval Patrick,5,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,"Roque ""Rocky"" De La Fuente",12,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Tom Steyer,3,,5,0,3,0,3,0,3,0,2,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Michael R. Bloomberg,16,,54,0,3,0,10,0,3,0,25,0,0,0,19,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Andrew Yang,8,,1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Elizabeth Warren,17,,21,0,3,0,4,0,3,0,12,0,0,0,5,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Amy Klobuchar,11,,24,0,3,0,13,0,3,0,9,0,0,0,2,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Bernie Sanders,9,,29,0,3,0,2,0,3,0,15,0,0,0,12,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Pete Buttigieg,4,,20,0,3,0,3,0,3,0,17,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Joseph R. Biden,1,,128,0,3,0,18,0,3,0,29,0,0,0,81,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Cory Booker,6,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Michael Bennet,10,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,President,34,DEM,Julián Castro,2,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,60,REP,John Anthony Castro,3,,17,0,24,0,3,0,5,0,4,0,4,0,10,0,15,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,60,REP,Dwayne Stovall,2,,72,0,24,0,12,0,5,0,44,0,4,0,16,0,15,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,60,REP,Virgil Bierschwale,1,,6,0,24,0,0,0,5,0,4,0,4,0,2,0,15,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,60,REP,Mark Yancey,5,,18,0,24,0,2,0,5,0,7,0,4,0,9,0,15,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,60,REP,John Cornyn,4,,948,0,24,0,129,0,5,0,500,0,4,0,319,0,15,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,Adrian Ocegueda,6,,3,0,36,0,1,0,4,0,2,0,10,0,0,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,"Mary ""MJ"" Hegar",12,,158,0,36,0,36,0,4,0,69,0,10,0,53,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,Amanda K. Edwards,4,,18,0,36,0,4,0,4,0,5,0,10,0,9,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,"Jack Daniel Foster, Jr.",11,,4,0,36,0,1,0,4,0,1,0,10,0,2,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,"Annie ""Mamá"" Garcia",10,,9,0,36,0,1,0,4,0,3,0,10,0,5,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,Cristina Tzintzun Ramirez,1,,13,0,36,0,2,0,4,0,4,0,10,0,7,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,Royce West,8,,13,0,36,0,3,0,4,0,3,0,10,0,7,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,Victor Hugo Harris,3,,4,0,36,0,0,0,4,0,1,0,10,0,3,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,Michael Cooper,7,,7,0,36,0,0,0,4,0,3,0,10,0,4,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,D. R. Hunter,2,,1,0,36,0,0,0,4,0,0,0,10,0,1,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,Chris Bell,9,,12,0,36,0,2,0,4,0,5,0,10,0,5,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,United States Senator,55,DEM,Sema Hernandez,5,,7,0,36,0,3,0,4,0,3,0,10,0,1,0,22,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,Wesley W. Virdell,3,,78,0,104,0,14,0,27,0,32,0,34,0,32,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,Robert Tucker,1,,38,0,104,0,5,0,27,0,21,0,34,0,12,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,J.D. Faircloth,5,,51,0,104,0,10,0,27,0,25,0,34,0,16,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,Ned Luscombe,6,,18,0,104,0,0,0,27,0,7,0,34,0,11,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,Jamie Berryhill,9,,155,0,104,0,11,0,27,0,98,0,34,0,46,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,Gene Barber,4,,42,0,104,0,7,0,27,0,20,0,34,0,15,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,Casey Gray,7,,35,0,104,0,0,0,27,0,17,0,34,0,18,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,J. Ross Lacy,2,,66,0,104,0,9,0,27,0,37,0,34,0,20,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,Brandon Batch,8,,76,0,104,0,12,0,27,0,38,0,34,0,26,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",21,REP,August Pfluger,10,,422,0,104,0,56,0,27,0,234,0,34,0,132,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"United States Representative, District 11",2,DEM,Jon Mark Hogg,1,,198,0,87,0,43,0,14,0,84,0,25,0,71,0,48,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Railroad Commissioner,4,REP,"James ""Jim"" Wright",1,,510,0,157,0,65,0,36,0,258,0,62,0,187,0,59,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Railroad Commissioner,4,REP,Ryan Sitton,2,,418,0,157,0,50,0,36,0,243,0,62,0,125,0,59,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Railroad Commissioner,26,DEM,Kelly Stone,4,,60,0,66,0,10,0,6,0,32,0,19,0,18,0,41,0
