Political Subdivision,Election Date,Election Name,Total Provisional Ballots,Total Provision al Ballots Counted,Precinct ID,Reg_voters,Race Name,Candidate Name,Early Vote Totals,Election Day Vote Totals
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,"Justice, 10th Court of Appeals District, Place 3",John E. Neill,202,224
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,"District Judge, 21st Judicial District",Carson Campbell,202,225
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,"District Judge, 335th Judicial District",Charles W. Carver,79,90
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,"District Judge, 335th Judicial District",Reva L. Towslee Corbett,147,150
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,County Judge - Unexpired Term,Keith Schroeder,209,221
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,County Attorney,Susan Deski,199,219
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Sheriff,Jayson Lyday,103,117
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Sheriff,Gene Hermes,130,135
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,County Tax Assessor-Collector,Jessica Lucero,88,115
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,County Tax Assessor-Collector,Cheryl Story Castaneda,134,121
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,"Constable, Precinct No. 4",Paul Muzny,212,225
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,County Chairman,Tyler Groce,202,216
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 1,Yes,205,232
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 1,No,27,23
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 2,Yes,209,218
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 2,No,22,36
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 3,Yes,218,239
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 3,No,11,14
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 4,Yes,220,240
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 4,No,9,12
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 5,Yes,212,237
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 5,No,16,13
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 6,Yes,219,237
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 6,No,10,12
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 7,Yes,229,246
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 7,No,2,5
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 8,Yes,227,248
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 8,No,3,3
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 9,Yes,224,241
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 9,No,8,10
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 10,Yes,209,233
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,410,1939,Proposition 10,No,21,15
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Michael R. Bloomberg,5,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,John K. Delaney,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Joseph R. Biden,4,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Amy Klobuchar,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Elizabeth Warren,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Pete Buttigieg,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Bernie Sanders,1,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,Royce West,1,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,Michael Cooper,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,"Annie ""Mamá"" Garcia",3,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,Cristina Tzintzun Ramirez,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,Adrian Ocegueda,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,Victor Hugo Harris,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,D.R. Hunter,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,Jack Daniel Foster Jr,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,"Mary ""MJ"" Hegar",1,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,Chris Bell,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,Amanda K. Edwards,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,United States Senator,Sema Hernandez,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"United States Representative, District 17",Rick Kennedy,4,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"United States Representative, District 17",William Foster III,6,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"United States Representative, District 17",David Anthony Jaramillo,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Railroad Commissioner,Kelly Stone,3,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Railroad Commissioner,Mark Watson,5,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Railroad Commissioner,Chrysta Castañeda,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Chief Justice, Supreme Court",Jerry Zimmerer,6,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Chief Justice, Supreme Court",Amy Clark Meachum,5,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,5,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,6,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Justice, Supreme Court, Place 7",Brandy Voss,4,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Justice, Supreme Court, Place 7",Staci Williams,7,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Justice, Supreme Court, Place 8",Peter Kelly,8,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Justice, Supreme Court, Place 8",Gisela D. Triana,3,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,4,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,5,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,7,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,4,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,11,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Member, State Board of Education, District 10",Stephen Wyman,3,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"Member, State Board of Education, District 10",Marsha Burnett-Webster,8,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,"State Senator, District 18",Michael Antalan,11,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,County Chairman,Linda Arbuckle,10,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 1,Yes,11,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 1,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 2,Yes,11,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 2,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 3,Yes,11,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 3,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 4,Yes,11,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 4,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 5,Yes,11,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 5,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 6,Yes,11,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 6,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 7,Yes,11,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 7,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 8,Yes,11,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 8,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 9,Yes,11,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 9,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 10,Yes,10,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 10,No,1,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 11,Yes,10,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,113,664,Proposition 11,No,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Michael R. Bloomberg,22,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,John K. Delaney,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Joseph R. Biden,25,17
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Amy Klobuchar,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Michael Bennet,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Elizabeth Warren,4,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Pete Buttigieg,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Bernie Sanders,8,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Cory Booker,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,"Roque ""Rocky"" De La Fuente",1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Julián Castro,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,President,Marianne Williamson,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,Royce West,8,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,Michael Cooper,11,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,"Annie ""Mamá"" Garcia",6,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,Cristina Tzintzun Ramirez,2,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,Adrian Ocegueda,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,Victor Hugo Harris,1,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,D.R. Hunter,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,Jack Daniel Foster Jr,3,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,"Mary ""MJ"" Hegar",13,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,Chris Bell,5,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,Amanda K. Edwards,1,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,United States Senator,Sema Hernandez,5,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"United States Representative, District 17",Rick Kennedy,30,16
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"United States Representative, District 17",William Foster III,10,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"United States Representative, District 17",David Anthony Jaramillo,21,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Railroad Commissioner,Kelly Stone,12,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",23,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Railroad Commissioner,Mark Watson,9,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Railroad Commissioner,Chrysta Castañeda,14,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Chief Justice, Supreme Court",Jerry Zimmerer,23,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Chief Justice, Supreme Court",Amy Clark Meachum,36,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,22,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,34,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Justice, Supreme Court, Place 7",Brandy Voss,20,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Justice, Supreme Court, Place 7",Staci Williams,36,27
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Justice, Supreme Court, Place 8",Peter Kelly,30,22
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Justice, Supreme Court, Place 8",Gisela D. Triana,26,17
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,15,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,8,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,33,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,42,27
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,14,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,54,36
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Member, State Board of Education, District 10",Stephen Wyman,21,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"Member, State Board of Education, District 10",Marsha Burnett-Webster,34,33
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,"State Senator, District 18",Michael Antalan,50,37
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,County Chairman,Linda Arbuckle,54,36
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 1,Yes,61,40
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 1,No,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 2,Yes,60,40
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 2,No,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 3,Yes,61,41
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 3,No,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 4,Yes,60,40
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 4,No,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 5,Yes,61,40
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 5,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 6,Yes,58,41
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 6,No,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 7,Yes,59,41
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 7,No,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 8,Yes,58,41
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 8,No,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 9,Yes,61,41
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 9,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 10,Yes,59,39
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 10,No,2,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 11,Yes,56,39
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,114,1842,Proposition 11,No,5,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Michael R. Bloomberg,6,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,John K. Delaney,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Joseph R. Biden,3,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Amy Klobuchar,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Elizabeth Warren,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Pete Buttigieg,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Bernie Sanders,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Tom Steyer,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,Royce West,4,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,Michael Cooper,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,"Annie ""Mamá"" Garcia",1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,Cristina Tzintzun Ramirez,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,Adrian Ocegueda,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,Victor Hugo Harris,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,D.R. Hunter,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,Jack Daniel Foster Jr,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,"Mary ""MJ"" Hegar",8,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,Chris Bell,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,Amanda K. Edwards,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,United States Senator,Sema Hernandez,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"United States Representative, District 17",Rick Kennedy,11,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"United States Representative, District 17",William Foster III,1,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"United States Representative, District 17",David Anthony Jaramillo,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Railroad Commissioner,Kelly Stone,6,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Railroad Commissioner,Mark Watson,3,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Railroad Commissioner,Chrysta Castañeda,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Chief Justice, Supreme Court",Jerry Zimmerer,6,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Chief Justice, Supreme Court",Amy Clark Meachum,7,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,8,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,5,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Justice, Supreme Court, Place 7",Brandy Voss,7,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Justice, Supreme Court, Place 7",Staci Williams,6,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Justice, Supreme Court, Place 8",Peter Kelly,11,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Justice, Supreme Court, Place 8",Gisela D. Triana,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,6,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,3,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,4,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,8,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,5,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,10,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Member, State Board of Education, District 10",Stephen Wyman,8,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"Member, State Board of Education, District 10",Marsha Burnett-Webster,5,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,"State Senator, District 18",Michael Antalan,9,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,County Chairman,Linda Arbuckle,12,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 1,Yes,8,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 1,No,4,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 2,Yes,12,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 2,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 3,Yes,11,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 3,No,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 4,Yes,9,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 4,No,3,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 5,Yes,12,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 5,No,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 6,Yes,13,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 6,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 7,Yes,11,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 7,No,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 8,Yes,12,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,203,411,Proposition 8,No,0,1
