tbContestName,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
"Justice, Supreme Court, Place 2",Absentee Voting,Early Voting,Election Day Voting,DaSean Jones,DEM,3,33.33%,11,8.09%,6,25.00%,20,11.83%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 4",Absentee Voting,Early Voting,Election Day Voting,John Devine,REP,6,66.67%,124,91.18%,18,75.00%,148,87.57%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 4",Absentee Voting,Early Voting,Election Day Voting,Christine Vinh Weems,DEM,3,33.33%,12,8.82%,6,25.00%,21,12.43%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6",Absentee Voting,Early Voting,Election Day Voting,Jane Bland,REP,6,66.67%,124,91.18%,18,75.00%,148,87.57%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6",Absentee Voting,Early Voting,Election Day Voting,Bonnie Lee Goldstein,DEM,2,22.22%,11,8.09%,6,25.00%,19,11.24%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6",Absentee Voting,Early Voting,Election Day Voting,J. David Roberson,LIB,1,11.11%,1,0.74%,0,0.00%,2,1.18%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Presiding Judge, Court of Criminal Appeals",Absentee Voting,Early Voting,Election Day Voting,David J. Schenck,REP,6,66.67%,125,91.91%,18,75.00%,149,88.17%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Presiding Judge, Court of Criminal Appeals",Absentee Voting,Early Voting,Election Day Voting,Holly Taylor,DEM,3,33.33%,11,8.09%,6,25.00%,20,11.83%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7",Absentee Voting,Early Voting,Election Day Voting,Gina Parker,REP,6,66.67%,126,91.97%,18,75.00%,150,88.24%,9,100.00%,137,100.00%,24,100.00%,170,100.00%,1,5,0,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7",Absentee Voting,Early Voting,Election Day Voting,Nancy Mulder,DEM,3,33.33%,11,8.03%,6,25.00%,20,11.76%,9,100.00%,137,100.00%,24,100.00%,170,100.00%,1,5,0,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8",Absentee Voting,Early Voting,Election Day Voting,Lee Finley,REP,6,66.67%,125,91.91%,18,75.00%,149,88.17%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8",Absentee Voting,Early Voting,Election Day Voting,Chika Anyiam,DEM,3,33.33%,11,8.09%,6,25.00%,20,11.83%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Aaron Kinsey,REP,5,55.56%,122,89.71%,17,70.83%,144,85.21%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Morgan Kirkpatrick,DEM,3,33.33%,12,8.82%,7,29.17%,22,13.02%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Jack B. Westbrook,LIB,1,11.11%,2,1.47%,0,0.00%,3,1.78%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District 10",Absentee Voting,Early Voting,Election Day Voting,Phil King,REP,6,66.67%,129,92.14%,18,75.00%,153,88.44%,9,100.00%,140,100.00%,24,100.00%,173,100.00%,1,2,0,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District 10",Absentee Voting,Early Voting,Election Day Voting,Andy Morris,DEM,3,33.33%,11,7.86%,6,25.00%,20,11.56%,9,100.00%,140,100.00%,24,100.00%,173,100.00%,1,2,0,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District 71",Absentee Voting,Early Voting,Election Day Voting,Stan Lambert,REP,6,66.67%,125,89.93%,18,75.00%,149,86.63%,9,100.00%,139,100.00%,24,100.00%,172,100.00%,1,3,0,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District 71",Absentee Voting,Early Voting,Election Day Voting,Linda Goolsbee,DEM,3,33.33%,14,10.07%,6,25.00%,23,13.37%,9,100.00%,139,100.00%,24,100.00%,172,100.00%,1,3,0,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, 11th Court of Appeals District",Absentee Voting,Early Voting,Election Day Voting,John Bailey,REP,4,100.00%,126,100.00%,20,100.00%,150,100.00%,4,100.00%,126,100.00%,20,100.00%,150,100.00%,6,16,4,26,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"District Judge, 42nd Judicial District",Absentee Voting,Early Voting,Election Day Voting,Arimy Beasley,REP,3,100.00%,125,100.00%,19,100.00%,147,100.00%,3,100.00%,125,100.00%,19,100.00%,147,100.00%,7,17,5,29,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Attorney,Absentee Voting,Early Voting,Election Day Voting,Shane Deel,REP,3,100.00%,126,100.00%,20,100.00%,149,100.00%,3,100.00%,126,100.00%,20,100.00%,149,100.00%,7,16,4,27,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Sheriff,Absentee Voting,Early Voting,Election Day Voting,Eric Pechacek,REP,4,100.00%,127,100.00%,20,100.00%,151,100.00%,4,100.00%,127,100.00%,20,100.00%,151,100.00%,6,15,4,25,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Tax Assessor-Collector,Absentee Voting,Early Voting,Election Day Voting,Debbie Hatchett,REP,4,100.00%,128,100.00%,21,100.00%,153,100.00%,4,100.00%,128,100.00%,21,100.00%,153,100.00%,6,14,3,23,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"County Treasurer, Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Melissa Preijers,REP,4,100.00%,124,100.00%,21,100.00%,149,100.00%,4,100.00%,124,100.00%,21,100.00%,149,100.00%,6,18,3,27,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice of the Peace, Precinct 1, Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Paige McGowen Savell,REP,4,100.00%,125,100.00%,20,100.00%,149,100.00%,4,100.00%,125,100.00%,20,100.00%,149,100.00%,6,17,4,27,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Tammie Coffman,,2,18.18%,34,13.18%,6,18.18%,42,13.91%,11,100.00%,258,100.00%,33,100.00%,302,100.00%,19,168,39,226,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,James (Jim) Rector,,1,9.09%,45,17.44%,7,21.21%,53,17.55%,11,100.00%,258,100.00%,33,100.00%,302,100.00%,19,168,39,226,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Thomas Martin,,0,0.00%,47,18.22%,3,9.09%,50,16.56%,11,100.00%,258,100.00%,33,100.00%,302,100.00%,19,168,39,226,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Aimee Jolly,,5,45.45%,76,29.46%,8,24.24%,89,29.47%,11,100.00%,258,100.00%,33,100.00%,302,100.00%,19,168,39,226,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,David Mann,,3,27.27%,56,21.71%,9,27.27%,68,22.52%,11,100.00%,258,100.00%,33,100.00%,302,100.00%,19,168,39,226,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Donald J. Trump JD Vance,REP,7,53.85%,846,88.31%,174,80.93%,"1,027",86.59%,13,100.00%,958,100.00%,215,100.00%,"1,186",100.00%,0,3,2,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Kamala D. Harris Tim Walz,DEM,6,46.15%,104,10.86%,39,18.14%,149,12.56%,13,100.00%,958,100.00%,215,100.00%,"1,186",100.00%,0,3,2,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Chase Oliver Mike ter Maat,LIB,0,0.00%,7,0.73%,2,0.93%,9,0.76%,13,100.00%,958,100.00%,215,100.00%,"1,186",100.00%,0,3,2,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Jill Stein Rudolph Ware,GRN,0,0.00%,1,0.10%,0,0.00%,1,0.08%,13,100.00%,958,100.00%,215,100.00%,"1,186",100.00%,0,3,2,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,CLAUDIA DE LA CRUZ/KARINA GARCIA (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,13,100.00%,958,100.00%,215,100.00%,"1,186",100.00%,0,3,2,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,SHIVA AYYADURAI/CRYSTAL ELLIS (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,13,100.00%,958,100.00%,215,100.00%,"1,186",100.00%,0,3,2,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Ted Cruz,REP,6,46.15%,820,85.95%,167,77.31%,993,83.94%,13,100.00%,954,100.00%,216,100.00%,"1,183",100.00%,0,7,1,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Colin Allred,DEM,6,46.15%,117,12.26%,42,19.44%,165,13.95%,13,100.00%,954,100.00%,216,100.00%,"1,183",100.00%,0,7,1,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Ted Brown,LIB,1,7.69%,17,1.78%,7,3.24%,25,2.11%,13,100.00%,954,100.00%,216,100.00%,"1,183",100.00%,0,7,1,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District 25",Absentee Voting,Early Voting,Election Day Voting,Roger Williams,REP,10,100.00%,859,99.77%,202,100.00%,"1,071",99.81%,10,100.00%,861,100.00%,202,100.00%,"1,073",100.00%,3,100,15,118,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District 25",Absentee Voting,Early Voting,Election Day Voting,CHAD HAGG (W),,0,0.00%,2,0.23%,0,0.00%,2,0.19%,10,100.00%,861,100.00%,202,100.00%,"1,073",100.00%,3,100,15,118,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Christi Craddick,REP,6,50.00%,817,88.04%,175,82.55%,998,86.63%,12,100.00%,928,100.00%,212,100.00%,"1,152",100.00%,1,33,5,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Katherine Culbert,DEM,5,41.67%,91,9.81%,29,13.68%,125,10.85%,12,100.00%,928,100.00%,212,100.00%,"1,152",100.00%,1,33,5,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Hawk Dunlap,LIB,1,8.33%,18,1.94%,5,2.36%,24,2.08%,12,100.00%,928,100.00%,212,100.00%,"1,152",100.00%,1,33,5,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Eddie Espinoza,GRN,0,0.00%,2,0.22%,3,1.42%,5,0.43%,12,100.00%,928,100.00%,212,100.00%,"1,152",100.00%,1,33,5,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,RICHARD MCKIBBIN (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,12,100.00%,928,100.00%,212,100.00%,"1,152",100.00%,1,33,5,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,RICHARD MICKIBBIN (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,12,100.00%,928,100.00%,212,100.00%,"1,152",100.00%,1,33,5,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 2",Absentee Voting,Early Voting,Election Day Voting,Jimmy Blacklock,REP,6,50.00%,837,89.90%,181,84.98%,"1,024",88.58%,12,100.00%,931,100.00%,213,100.00%,"1,156",100.00%,1,30,4,35,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 2",Absentee Voting,Early Voting,Election Day Voting,DaSean Jones,DEM,6,50.00%,94,10.10%,32,15.02%,132,11.42%,12,100.00%,931,100.00%,213,100.00%,"1,156",100.00%,1,30,4,35,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 4",Absentee Voting,Early Voting,Election Day Voting,John Devine,REP,6,50.00%,832,89.75%,170,80.95%,"1,008",87.73%,12,100.00%,927,100.00%,210,100.00%,"1,149",100.00%,1,34,7,42,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 4",Absentee Voting,Early Voting,Election Day Voting,Christine Vinh Weems,DEM,6,50.00%,95,10.25%,40,19.05%,141,12.27%,12,100.00%,927,100.00%,210,100.00%,"1,149",100.00%,1,34,7,42,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6",Absentee Voting,Early Voting,Election Day Voting,Jane Bland,REP,6,50.00%,823,88.12%,174,81.31%,"1,003",86.47%,12,100.00%,934,100.00%,214,100.00%,"1,160",100.00%,1,27,3,31,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6",Absentee Voting,Early Voting,Election Day Voting,Bonnie Lee Goldstein,DEM,6,50.00%,92,9.85%,30,14.02%,128,11.03%,12,100.00%,934,100.00%,214,100.00%,"1,160",100.00%,1,27,3,31,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6",Absentee Voting,Early Voting,Election Day Voting,J. David Roberson,LIB,0,0.00%,19,2.03%,10,4.67%,29,2.50%,12,100.00%,934,100.00%,214,100.00%,"1,160",100.00%,1,27,3,31,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Presiding Judge, Court of Criminal Appeals",Absentee Voting,Early Voting,Election Day Voting,David J. Schenck,REP,6,50.00%,824,89.18%,176,83.02%,"1,006",87.63%,12,100.00%,924,100.00%,212,100.00%,"1,148",100.00%,1,37,5,43,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Presiding Judge, Court of Criminal Appeals",Absentee Voting,Early Voting,Election Day Voting,Holly Taylor,DEM,6,50.00%,100,10.82%,36,16.98%,142,12.37%,12,100.00%,924,100.00%,212,100.00%,"1,148",100.00%,1,37,5,43,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7",Absentee Voting,Early Voting,Election Day Voting,Gina Parker,REP,6,50.00%,838,90.40%,182,85.45%,"1,026",89.06%,12,100.00%,927,100.00%,213,100.00%,"1,152",100.00%,1,34,4,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7",Absentee Voting,Early Voting,Election Day Voting,Nancy Mulder,DEM,6,50.00%,89,9.60%,31,14.55%,126,10.94%,12,100.00%,927,100.00%,213,100.00%,"1,152",100.00%,1,34,4,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8",Absentee Voting,Early Voting,Election Day Voting,Lee Finley,REP,6,50.00%,847,91.47%,180,85.71%,"1,033",89.98%,12,100.00%,926,100.00%,210,100.00%,"1,148",100.00%,1,35,7,43,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8",Absentee Voting,Early Voting,Election Day Voting,Chika Anyiam,DEM,6,50.00%,79,8.53%,30,14.29%,115,10.02%,12,100.00%,926,100.00%,210,100.00%,"1,148",100.00%,1,35,7,43,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Aaron Kinsey,REP,5,41.67%,808,87.64%,164,78.10%,977,85.40%,12,100.00%,922,100.00%,210,100.00%,"1,144",100.00%,1,39,7,47,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Morgan Kirkpatrick,DEM,6,50.00%,96,10.41%,36,17.14%,138,12.06%,12,100.00%,922,100.00%,210,100.00%,"1,144",100.00%,1,39,7,47,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Jack B. Westbrook,LIB,1,8.33%,18,1.95%,10,4.76%,29,2.53%,12,100.00%,922,100.00%,210,100.00%,"1,144",100.00%,1,39,7,47,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District 10",Absentee Voting,Early Voting,Election Day Voting,Phil King,REP,6,50.00%,834,90.65%,176,83.41%,"1,016",88.89%,12,100.00%,920,100.00%,211,100.00%,"1,143",100.00%,1,41,6,48,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District 10",Absentee Voting,Early Voting,Election Day Voting,Andy Morris,DEM,6,50.00%,86,9.35%,35,16.59%,127,11.11%,12,100.00%,920,100.00%,211,100.00%,"1,143",100.00%,1,41,6,48,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District 71",Absentee Voting,Early Voting,Election Day Voting,Stan Lambert,REP,6,50.00%,836,90.67%,177,83.49%,"1,019",88.92%,12,100.00%,922,100.00%,212,100.00%,"1,146",100.00%,1,39,5,45,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District 71",Absentee Voting,Early Voting,Election Day Voting,Linda Goolsbee,DEM,6,50.00%,86,9.33%,35,16.51%,127,11.08%,12,100.00%,922,100.00%,212,100.00%,"1,146",100.00%,1,39,5,45,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, 11th Court of Appeals District",Absentee Voting,Early Voting,Election Day Voting,John Bailey,REP,9,100.00%,861,100.00%,197,100.00%,"1,067",100.00%,9,100.00%,861,100.00%,197,100.00%,"1,067",100.00%,4,100,20,124,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"District Judge, 42nd Judicial District",Absentee Voting,Early Voting,Election Day Voting,Arimy Beasley,REP,9,100.00%,851,100.00%,195,100.00%,"1,055",100.00%,9,100.00%,851,100.00%,195,100.00%,"1,055",100.00%,4,110,22,136,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Attorney,Absentee Voting,Early Voting,Election Day Voting,Shane Deel,REP,12,100.00%,862,100.00%,196,100.00%,"1,070",100.00%,12,100.00%,862,100.00%,196,100.00%,"1,070",100.00%,1,99,21,121,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Sheriff,Absentee Voting,Early Voting,Election Day Voting,Eric Pechacek,REP,11,100.00%,845,100.00%,196,100.00%,"1,052",100.00%,11,100.00%,845,100.00%,196,100.00%,"1,052",100.00%,2,116,21,139,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Tax Assessor-Collector,Absentee Voting,Early Voting,Election Day Voting,Debbie Hatchett,REP,11,100.00%,867,100.00%,198,100.00%,"1,076",100.00%,11,100.00%,867,100.00%,198,100.00%,"1,076",100.00%,2,94,19,115,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"County Treasurer, Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Melissa Preijers,REP,11,100.00%,845,100.00%,195,100.00%,"1,051",100.00%,11,100.00%,845,100.00%,195,100.00%,"1,051",100.00%,2,116,22,140,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"County Commissioner,  Precinct 3",Absentee Voting,Early Voting,Election Day Voting,Tom Windham,REP,12,100.00%,849,100.00%,197,100.00%,"1,058",100.00%,12,100.00%,849,100.00%,197,100.00%,"1,058",100.00%,1,112,20,133,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Constable, Precinct 3",Absentee Voting,Early Voting,Election Day Voting,Terry Joy,REP,12,100.00%,855,100.00%,196,100.00%,"1,063",100.00%,12,100.00%,855,100.00%,196,100.00%,"1,063",100.00%,1,106,21,128,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Donald J. Trump JD Vance,REP,2,66.67%,264,87.42%,52,91.23%,318,87.85%,3,100.00%,302,100.00%,57,100.00%,362,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Kamala D. Harris Tim Walz,DEM,1,33.33%,37,12.25%,5,8.77%,43,11.88%,3,100.00%,302,100.00%,57,100.00%,362,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Chase Oliver Mike ter Maat,LIB,0,0.00%,1,0.33%,0,0.00%,1,0.28%,3,100.00%,302,100.00%,57,100.00%,362,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Jill Stein Rudolph Ware,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,3,100.00%,302,100.00%,57,100.00%,362,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
