political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,United States Senator,Ted Cruz,,26,75,15,11
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,United States Senator,"Bruce Jacobson, Jr.",,2,2,1,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,United States Senator,Geraldine Sam,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,United States Senator,Stefano de Stefano,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,United States Senator,Mary Miller,,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"United States Representative, District No. 19",Jodey Arrington,,21,68,13,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Governor,Greg Abbott,,30,76,18,12
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Governor,Barbara Krueger,,1,4,1,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Governor,SECEDE Kilgore,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Lieutenant Governor,Scott Milder,,7,20,4,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Lieutenant Governor,Dan Patrick,,20,53,12,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Attorney General,Ken Paxton,,22,69,14,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Comptroller of Public Accounts,Glenn Hegar,,20,65,12,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Commissioner of the General Land Office,Rick Range,,3,9,2,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Commissioner of the General Land Office,George P. Bush,,18,41,10,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Commissioner of the General Land Office,Jerry Patterson,,3,16,3,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Commissioner of the General Land Office,Davey Edwards,,2,6,1,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Commissioner of Agriculture,Jim Hogan,,9,16,5,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Commissioner of Agriculture,Sid Miller,,10,34,5,5
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Commissioner of Agriculture,Trey Blocker,,5,16,4,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Railroad Commissioner,Christi Craddick,,23,44,14,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Railroad Commissioner,Weston Martinez,,2,17,1,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,18,59,11,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Justice, Supreme Court, Place 4",John Devine,,18,57,11,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Justice, Supreme Court, Place 6",Jeff Brown,,19,59,11,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,18,48,14,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,6,14,1,5
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,20,55,12,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,10,36,7,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,12,13,6,6
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,1,5,1,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"State Senator, District No. 30",Pat Fallon,,21,40,14,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"State Senator, District No. 30",Craig Carter,,1,13,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"State Senator, District No. 30",Craig Estes,,8,25,5,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"State Representative 
District No. 68",Drew Springer,,25,64,15,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Chief Justice, 2nd Court of Appeals District",Bonnie Sudderth,,19,53,11,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Justice, 2nd Court of Appeals District, Place No. 4",Wade Birdwell,,20,56,12,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Justice, 2nd Court of Appeals District, Place No. 5",Dabney Bassel,,19,53,12,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Justice, 2nd Court of Appeals District, Place No. 6",Mark Pittman,,19,56,12,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,County Judge,John C. Bullock,,25,64,16,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,County Judge,Paul M. Hemphill,,7,20,3,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,District Clerk,Jamie Freeze Land,,23,62,13,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,County Clerk,Kay Jennings Hardin,,23,62,13,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,County Treasurer,Ann B. Daily,,23,63,13,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Justice of the Peace,
Precinct No. 3",Stan G. Mahler,,11,31,7,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Justice of the Peace,
Precinct No. 3",Becky Perez,,21,49,12,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Constable, Precinct No. 3
Unexpired Term",Cliff Blackstock,,16,44,10,6
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"Constable, Precinct No. 3
Unexpired Term",Larry Thacker,,13,24,8,5
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,County Chairman,Kyle Zohn Milam,,22,59,12,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,United States Senator,Edward Kimbrough,,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,United States Senator,Beto O'Rourke,,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,United States Senator,Sema Hernandez,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,"United States Representative, District No. 19",Miguel Levario,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Governor,"Cedric Davis, Sr.",,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Governor,Joe Mumbach,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Governor,Jeffrey Payne,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Governor,James Jolly Clark,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Governor,Grady Yarbrough,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Governor,Tom Wakely,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Governor,Andrew White,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Governor,Adrian Ocegueda,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Governor,Lupe Valdez,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Lieutenant Governor,Mike Collier,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Lieutenant Governor,Michael Cooper,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Attorney General,Justin Nelson,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Comptroller of Public Accounts,Tim Mahoney,,0,4,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Comptroller of Public Accounts,Joi Chevalier,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Commissioner of the General Land Office,Miguel Suazo,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Commissioner of the General Land Office,Tex Morgan,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Commissioner of Agriculture,Kim Olson,,0,4,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Railroad Commissioner,Roman McAllen,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Railroad Commissioner,Chris Spellmon,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,0,4,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,0,4,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,0,4,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,"State Senator, District No. 30",Kevin Lopez,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,"Justice, 2nd Court of Appeals District, Place No. 5",Delonia A. Watson,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,County Chairman,Fran Edens,,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #1,Yes,,0,4,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #1,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #2,Yes,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #2,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #3,Yes,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #3,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #4,Yes,,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #4,No,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #5,Yes,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #5,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #6,Yes,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #6,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #7,Yes,,0,4,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #7,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #8,Yes,,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #8,No,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #9,Yes,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #9,No,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #10,Yes,,0,4,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #10,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #11,Yes,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #11,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #12,Yes,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,10,0,Proposition #12,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 1,YES,,10,44,6,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 1,NO,,18,28,11,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 2,YES,,27,80,15,12
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 2,NO,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 3,YES,,23,74,14,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 3,NO,,4,3,2,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 4,YES,,25,64,15,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 4,NO,,2,11,1,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 5,YES,,21,55,14,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 5,NO,,4,22,2,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 6,YES,,26,76,16,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 6,NO,,1,6,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 7,YES,,16,64,12,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 7,NO,,9,14,4,5
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 8,YES,,27,77,16,11
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 8,NO,,1,3,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 9,YES,,22,76,16,6
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 9,NO,,1,3,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 10,YES,,27,77,16,11
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 10,NO,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 11,YES,,24,72,16,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,10,0,Proposition 11,NO,,4,9,0,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,United States Senator,Ted Cruz,,15,57,3,12
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,United States Senator,"Bruce Jacobson, Jr.",,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,United States Senator,Geraldine Sam,,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,United States Senator,Stefano de Stefano,,1,0,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,United States Senator,Mary Miller,,0,3,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"United States Representative, District No. 19",Jodey Arrington,,13,54,2,11
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Governor,Greg Abbott,,16,57,3,13
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Governor,Barbara Krueger,,1,4,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Governor,SECEDE Kilgore,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Lieutenant Governor,Scott Milder,,5,17,0,5
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Lieutenant Governor,Dan Patrick,,10,40,3,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Attorney General,Ken Paxton,,16,52,3,13
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Comptroller of Public Accounts,Glenn Hegar,,14,52,3,11
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Commissioner of the General Land Office,Rick Range,,0,14,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Commissioner of the General Land Office,George P. Bush,,10,16,2,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Commissioner of the General Land Office,Jerry Patterson,,4,18,1,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Commissioner of the General Land Office,Davey Edwards,,1,3,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Commissioner of Agriculture,Jim Hogan,,3,17,0,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Commissioner of Agriculture,Sid Miller,,10,28,3,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Commissioner of Agriculture,Trey Blocker,,1,10,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Railroad Commissioner,Christi Craddick,,12,47,1,11
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,Railroad Commissioner,Weston Martinez,,2,6,2,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,14,49,3,11
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Justice, Supreme Court, Place 4",John Devine,,13,48,3,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Justice, Supreme Court, Place 6",Jeff Brown,,13,47,3,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,10,29,1,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,4,21,2,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,12,46,3,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,4,25,0,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,3,15,1,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,6,8,2,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"State Senator, District No. 30",Pat Fallon,,17,44,3,14
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"State Senator, District No. 30",Craig Carter,,0,8,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"State Senator, District No. 30",Craig Estes,,0,9,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"State Representative 
District No. 68",Drew Springer,,14,51,3,11
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Chief Justice, 2nd Court of Appeals District",Bonnie Sudderth,,12,47,3,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Justice, 2nd Court of Appeals District, Place No. 4",Wade Birdwell,,12,48,3,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Justice, 2nd Court of Appeals District, Place No. 5",Dabney Bassel,,12,46,3,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Justice, 2nd Court of Appeals District, Place No. 6",Mark Pittman,,12,46,3,9
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,County Judge,John C. Bullock,,13,38,3,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,County Judge,Paul M. Hemphill,,4,22,0,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,District Clerk,Jamie Freeze Land,,13,50,3,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,County Clerk,Kay Jennings Hardin,,15,54,3,12
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,County Treasurer,Ann B. Daily,,13,55,3,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"County Commissioner,
Precinct No. 4",Jimmy Ray Wiley,,17,56,3,14
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Justice of the Peace,
Precinct No. 3",Stan G. Mahler,,15,42,3,12
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Justice of the Peace,
Precinct No. 3",Becky Perez,,2,15,0,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Constable, Precinct No. 3
Unexpired Term",Cliff Blackstock,,13,34,2,11
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,"Constable, Precinct No. 3
Unexpired Term",Larry Thacker,,3,20,1,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,16,0,County Chairman,Kyle Zohn Milam,,14,55,2,12
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,United States Senator,Edward Kimbrough,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,United States Senator,Beto O'Rourke,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,United States Senator,Sema Hernandez,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,"United States Representative, District No. 19",Miguel Levario,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Governor,"Cedric Davis, Sr.",,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Governor,Joe Mumbach,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Governor,Jeffrey Payne,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Governor,James Jolly Clark,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Governor,Grady Yarbrough,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Governor,Tom Wakely,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Governor,Andrew White,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Governor,Adrian Ocegueda,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Governor,Lupe Valdez,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Lieutenant Governor,Mike Collier,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,16,0,Lieutenant Governor,Michael Cooper,,0,1,0,0
