political_subdivision,election-date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,12,12,Railroad Commissioner,R,1,2,Wayne Christian,C,2,,76,29,14,0,0,0,0,0,37,13,8,0,39,16,6,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,12,12,Railroad Commissioner,R,1,1,Malachi Boyuls,C,3,,76,0,14,0,0,0,0,0,37,0,8,0,39,0,6,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,12,12,Railroad Commissioner,R,1,4,Ryan Sitton,C,4,,76,4,14,0,0,0,0,0,37,4,8,0,39,0,6,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,13,13,"Chief Justice, Supreme Court",R,1,2,Robert Talton,C,1,,76,22,15,0,0,0,0,0,37,12,8,0,39,10,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,13,13,"Chief Justice, Supreme Court",R,1,1,Nathan Hecht,C,2,,76,20,15,0,0,0,0,0,37,12,8,0,39,8,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,2,Joe Pool,C,1,,76,17,15,0,0,0,0,0,37,6,8,0,39,11,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,1,Jeff Brown,C,2,,76,25,15,0,0,0,0,0,37,18,8,0,39,7,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,14,15,"Justice, Supreme Court, Place 7",R,1,1,Jeff Boyd,C,1,,76,38,19,0,0,0,0,0,37,22,10,0,39,16,9,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,15,16,"Justice, Supreme Court, Place 8",R,1,2,Sharon McCally,C,1,,76,13,16,0,0,0,0,0,37,6,8,0,39,7,8,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,15,16,"Justice, Supreme Court, Place 8",R,1,1,Phil Johnson,C,2,,76,28,16,0,0,0,0,0,37,18,8,0,39,10,8,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,1,Bert Richardson,C,1,,76,26,15,0,0,0,0,0,37,16,8,0,39,10,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,2,Barbara Walther,C,2,,76,16,15,0,0,0,0,0,37,8,8,0,39,8,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,3,Richard Dean Davis,C,1,,76,12,16,0,0,0,0,0,37,8,9,0,39,4,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,1,Kevin Patrick Yeary,C,2,,76,21,16,0,0,0,0,0,37,12,9,0,39,9,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,2,Jani Jo Wood,C,3,,76,8,16,0,0,0,0,0,37,3,9,0,39,5,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,1,David Newell,C,1,,76,18,16,0,0,0,0,0,37,10,8,0,39,8,8,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,2,"W.C. ""Bud"" Kirkendall",C,2,,76,23,16,0,0,0,0,0,37,14,8,0,39,9,8,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,21,22,"State Representative, District 9",R,1,1,Chris Paddie,C,1,,76,39,18,0,0,0,0,0,37,20,12,0,39,19,6,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,22,23,"Justice, 6th Court of Appeals District, Place 3",R,1,1,Ralph K. Burgess,C,1,,76,38,19,0,0,0,0,0,37,22,10,0,39,16,9,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,23,24,"District Judge, 115th Judicial District",R,1,1,"Lauren ""Laurie"" Parish",C,1,,76,45,12,0,0,0,0,0,37,26,6,0,39,19,6,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,24,25,"District Judge, 276th Judicial District",R,1,1,Robert Rolston,C,1,,76,39,18,0,0,0,0,0,37,23,9,0,39,16,9,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,26,27,County Judge,R,1,1,Lex Jones,C,1,,76,50,7,0,0,0,0,0,37,30,2,0,39,20,5,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,27,29,District Clerk,R,1,1,Susan Anderson,C,1,,76,48,9,0,0,0,0,0,37,29,3,0,39,19,6,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,31,33,"County Commissioner, Precinct No. 2",R,1,1,Joe McKnight,C,1,,76,44,13,0,0,0,0,0,37,26,6,0,39,18,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,33,35,"Justice of the Peace, Precinct No. 1",R,1,1,Eric Thomas,C,1,,76,18,1,0,0,0,0,0,37,9,0,0,39,9,1,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,33,35,"Justice of the Peace, Precinct No. 1",R,1,2,Lena Pope,C,2,,76,38,1,0,0,0,0,0,37,23,0,0,39,15,1,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,76,41,County Chairman,R,1,1,Ken Tomlinson,C,1,,76,48,9,0,0,0,0,0,37,26,6,0,39,22,3,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,81,80,Religious Freedom:,R,1,1,YES,C,1,,76,53,4,0,0,0,0,0,37,29,3,0,39,24,1,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,81,80,Religious Freedom:,R,1,2,NO,C,2,,76,0,4,0,0,0,0,0,37,0,3,0,39,0,1,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,82,81,Second Amendment:,R,1,1,YES,C,1,,76,51,4,0,0,0,0,0,37,28,2,0,39,23,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,82,81,Second Amendment:,R,1,2,NO,C,2,,76,2,4,0,0,0,0,0,37,2,2,0,39,0,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,83,82,Franchise Tax:,R,1,1,YES,C,1,,76,45,7,0,0,0,0,0,37,25,4,0,39,20,3,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,83,82,Franchise Tax:,R,1,2,NO,C,2,,76,5,7,0,0,0,0,0,37,3,4,0,39,2,3,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,84,83,Welfare Reform:,R,1,1,YES,C,1,,76,52,4,0,0,0,0,0,37,29,2,0,39,23,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,84,83,Welfare Reform:,R,1,2,NO,C,2,,76,1,4,0,0,0,0,0,37,1,2,0,39,0,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,85,84,No Lawmaker Exceptions:,R,1,1,YES,C,1,,76,52,5,0,0,0,0,0,37,29,3,0,39,23,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,85,84,No Lawmaker Exceptions:,R,1,2,NO,C,2,,76,0,5,0,0,0,0,0,37,0,3,0,39,0,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,86,85,Obamacare:,R,1,1,YES,C,1,,76,51,4,0,0,0,0,0,37,28,3,0,39,23,1,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,86,85,Obamacare:,R,1,2,NO,C,2,,76,2,4,0,0,0,0,0,37,1,3,0,39,1,1,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,4,4,United States Senator,R,1,8,Steve Stockman,C,1,,101,19,5,0,0,0,0,0,47,9,1,0,54,10,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,4,4,United States Senator,R,1,4,Reid Reasor,C,2,,101,0,5,0,0,0,0,0,47,0,1,0,54,0,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,4,4,United States Senator,R,1,1,Chris Mapp,C,3,,101,3,5,0,0,0,0,0,47,1,1,0,54,2,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,4,4,United States Senator,R,1,6,Ken Cope,C,4,,101,1,5,0,0,0,0,0,47,1,1,0,54,0,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,4,4,United States Senator,R,1,2,John Cornyn,C,5,,101,47,5,0,0,0,0,0,47,22,1,0,54,25,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,4,4,United States Senator,R,1,3,Dwayne Stovall,C,6,,101,4,5,0,0,0,0,0,47,3,1,0,54,1,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,4,4,United States Senator,R,1,5,Linda Vega,C,7,,101,5,5,0,0,0,0,0,47,3,1,0,54,2,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,4,4,United States Senator,R,1,7,Curt Cleaver,C,8,,101,1,5,0,0,0,0,0,47,1,1,0,54,0,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,5,5,"United States Representative, District 4",R,1,1,John Ratcliffe,C,1,,101,36,4,0,0,0,0,0,47,15,2,0,54,21,2,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,5,5,"United States Representative, District 4",R,1,2,Ralph M. Hall,C,2,,101,35,4,0,0,0,0,0,47,17,2,0,54,18,2,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,5,5,"United States Representative, District 4",R,1,3,John Stacy,C,3,,101,1,4,0,0,0,0,0,47,0,2,0,54,1,2,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,5,5,"United States Representative, District 4",R,1,4,Tony Arterburn,C,4,,101,0,4,0,0,0,0,0,47,0,2,0,54,0,2,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,5,5,"United States Representative, District 4",R,1,5,Lou Gigliotti,C,5,,101,8,4,0,0,0,0,0,47,7,2,0,54,1,2,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,5,5,"United States Representative, District 4",R,1,6,Brent Lawson,C,6,,101,1,4,0,0,0,0,0,47,0,2,0,54,1,2,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,6,6,Governor,R,1,2,Greg Abbott,C,1,,101,75,6,0,0,0,0,0,47,37,2,0,54,38,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,6,6,Governor,R,1,3,Lisa Fritsch,C,2,,101,3,6,0,0,0,0,0,47,2,2,0,54,1,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,6,6,Governor,R,1,4,SECEDE Kilgore,C,3,,101,1,6,0,0,0,0,0,47,0,2,0,54,1,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,6,6,Governor,R,1,1,Miriam Martinez,C,4,,101,0,6,0,0,0,0,0,47,0,2,0,54,0,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,7,7,Lieutenant Governor,R,1,2,Jerry Patterson,C,1,,101,12,9,0,0,0,0,0,47,7,4,0,54,5,5,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,7,7,Lieutenant Governor,R,1,4,Dan Patrick,C,2,,101,25,9,0,0,0,0,0,47,17,4,0,54,8,5,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,7,7,Lieutenant Governor,R,1,3,Todd Staples,C,3,,101,7,9,0,0,0,0,0,47,4,4,0,54,3,5,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,7,7,Lieutenant Governor,R,1,1,David Dewhurst,C,4,,101,32,9,0,0,0,0,0,47,9,4,0,54,23,5,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,8,8,Attorney General,R,1,3,Ken Paxton,C,1,,101,33,16,0,0,0,0,0,47,15,7,0,54,18,9,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,8,8,Attorney General,R,1,2,Dan Branch,C,2,,101,21,16,0,0,0,0,0,47,8,7,0,54,13,9,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,8,8,Attorney General,R,1,1,Barry Smitherman,C,3,,101,15,16,0,0,0,0,0,47,11,7,0,54,4,9,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,9,9,Comptroller of Public Accounts,R,1,1,Glenn Hegar,C,1,,101,26,22,0,0,0,0,0,47,12,8,0,54,14,14,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,9,9,Comptroller of Public Accounts,R,1,3,Harvey Hilderbran,C,2,,101,21,22,0,0,0,0,0,47,14,8,0,54,7,14,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,9,9,Comptroller of Public Accounts,R,1,4,Raul Torres,C,3,,101,5,22,0,0,0,0,0,47,4,8,0,54,1,14,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,9,9,Comptroller of Public Accounts,R,1,2,Debra Medina,C,4,,101,11,22,0,0,0,0,0,47,3,8,0,54,8,14,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,10,10,Commissioner of the General Land Office,R,1,2,George P. Bush,C,1,,101,57,16,0,0,0,0,0,47,27,9,0,54,30,7,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,10,10,Commissioner of the General Land Office,R,1,1,David Watts,C,2,,101,12,16,0,0,0,0,0,47,5,9,0,54,7,7,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,11,11,Commissioner of Agriculture,R,1,5,Joe Cotten,C,1,,101,18,18,0,0,0,0,0,47,9,8,0,54,9,10,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,11,11,Commissioner of Agriculture,R,1,3,Eric Opiela,C,2,,101,1,18,0,0,0,0,0,47,0,8,0,54,1,10,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,11,11,Commissioner of Agriculture,R,1,2,Sid Miller,C,3,,101,14,18,0,0,0,0,0,47,11,8,0,54,3,10,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,11,11,Commissioner of Agriculture,R,1,4,Tommy Merritt,C,4,,101,30,18,0,0,0,0,0,47,11,8,0,54,19,10,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,11,11,Commissioner of Agriculture,R,1,1,J Allen Carnes,C,5,,101,4,18,0,0,0,0,0,47,2,8,0,54,2,10,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,12,12,Railroad Commissioner,R,1,3,Becky Berger,C,1,,101,13,22,0,0,0,0,0,47,6,10,0,54,7,12,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,12,12,Railroad Commissioner,R,1,2,Wayne Christian,C,2,,101,32,22,0,0,0,0,0,47,16,10,0,54,16,12,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,12,12,Railroad Commissioner,R,1,1,Malachi Boyuls,C,3,,101,2,22,0,0,0,0,0,47,2,10,0,54,0,12,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,12,12,Railroad Commissioner,R,1,4,Ryan Sitton,C,4,,101,16,22,0,0,0,0,0,47,7,10,0,54,9,12,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,13,13,"Chief Justice, Supreme Court",R,1,2,Robert Talton,C,1,,101,37,21,0,0,0,0,0,47,17,9,0,54,20,12,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,13,13,"Chief Justice, Supreme Court",R,1,1,Nathan Hecht,C,2,,101,27,21,0,0,0,0,0,47,15,9,0,54,12,12,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,2,Joe Pool,C,1,,101,37,27,0,0,0,0,0,47,17,11,0,54,20,16,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,1,Jeff Brown,C,2,,101,21,27,0,0,0,0,0,47,13,11,0,54,8,16,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,14,15,"Justice, Supreme Court, Place 7",R,1,1,Jeff Boyd,C,1,,101,52,33,0,0,0,0,0,47,25,16,0,54,27,17,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,15,16,"Justice, Supreme Court, Place 8",R,1,2,Sharon McCally,C,1,,101,22,25,0,0,0,0,0,47,12,11,0,54,10,14,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,15,16,"Justice, Supreme Court, Place 8",R,1,1,Phil Johnson,C,2,,101,38,25,0,0,0,0,0,47,18,11,0,54,20,14,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,1,Bert Richardson,C,1,,101,49,27,0,0,0,0,0,47,24,12,0,54,25,15,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,2,Barbara Walther,C,2,,101,9,27,0,0,0,0,0,47,5,12,0,54,4,15,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,3,Richard Dean Davis,C,1,,101,25,30,0,0,0,0,0,47,9,13,0,54,16,17,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,1,Kevin Patrick Yeary,C,2,,101,26,30,0,0,0,0,0,47,18,13,0,54,8,17,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,2,Jani Jo Wood,C,3,,101,4,30,0,0,0,0,0,47,1,13,0,54,3,17,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,1,David Newell,C,1,,101,29,29,0,0,0,0,0,47,14,12,0,54,15,17,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,2,"W.C. ""Bud"" Kirkendall",C,2,,101,27,29,0,0,0,0,0,47,15,12,0,54,12,17,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,21,22,"State Representative, District 9",R,1,1,Chris Paddie,C,1,,101,63,22,0,0,0,0,0,47,31,10,0,54,32,12,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,22,23,"Justice, 6th Court of Appeals District, Place 3",R,1,1,Ralph K. Burgess,C,1,,101,58,27,0,0,0,0,0,47,30,11,0,54,28,16,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,23,24,"District Judge, 115th Judicial District",R,1,1,"Lauren ""Laurie"" Parish",C,1,,101,66,19,0,0,0,0,0,47,32,9,0,54,34,10,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,24,25,"District Judge, 276th Judicial District",R,1,1,Robert Rolston,C,1,,101,64,21,0,0,0,0,0,47,31,10,0,54,33,11,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,26,27,County Judge,R,1,1,Lex Jones,C,1,,101,66,19,0,0,0,0,0,47,31,10,0,54,35,9,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,27,29,District Clerk,R,1,1,Susan Anderson,C,1,,101,72,13,0,0,0,0,0,47,32,9,0,54,40,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,31,33,"County Commissioner, Precinct No. 2",R,1,1,Joe McKnight,C,1,,101,67,18,0,0,0,0,0,47,31,10,0,54,36,8,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,33,35,"Justice of the Peace, Precinct No. 1",R,1,1,Eric Thomas,C,1,,101,26,11,0,0,0,0,0,47,10,7,0,54,16,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,33,35,"Justice of the Peace, Precinct No. 1",R,1,2,Lena Pope,C,2,,101,48,11,0,0,0,0,0,47,24,7,0,54,24,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,76,41,County Chairman,R,1,1,Ken Tomlinson,C,1,,101,66,19,0,0,0,0,0,47,30,11,0,54,36,8,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,81,80,Religious Freedom:,R,1,1,YES,C,1,,101,82,3,0,0,0,0,0,47,39,2,0,54,43,1,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,81,80,Religious Freedom:,R,1,2,NO,C,2,,101,0,3,0,0,0,0,0,47,0,2,0,54,0,1,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,82,81,Second Amendment:,R,1,1,YES,C,1,,101,79,3,0,0,0,0,0,47,38,2,0,54,41,1,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,82,81,Second Amendment:,R,1,2,NO,C,2,,101,3,3,0,0,0,0,0,47,1,2,0,54,2,1,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,83,82,Franchise Tax:,R,1,1,YES,C,1,,101,69,8,0,0,0,0,0,47,34,4,0,54,35,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,83,82,Franchise Tax:,R,1,2,NO,C,2,,101,8,8,0,0,0,0,0,47,3,4,0,54,5,4,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,84,83,Welfare Reform:,R,1,1,YES,C,1,,101,81,3,0,0,0,0,0,47,39,2,0,54,42,1,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,84,83,Welfare Reform:,R,1,2,NO,C,2,,101,1,3,0,0,0,0,0,47,0,2,0,54,1,1,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,85,84,No Lawmaker Exceptions:,R,1,1,YES,C,1,,101,82,3,0,0,0,0,0,47,39,2,0,54,43,1,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,85,84,No Lawmaker Exceptions:,R,1,2,NO,C,2,,101,0,3,0,0,0,0,0,47,0,2,0,54,0,1,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,86,85,Obamacare:,R,1,1,YES,C,1,,101,80,4,0,0,0,0,0,47,39,2,0,54,41,2,0
Marion County,3/4/2014,2014 Primary,5,,1,6,5,5,1460,0.07,86,85,Obamacare:,R,1,2,NO,C,2,,101,1,4,0,0,0,0,0,47,0,2,0,54,1,2,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,4,4,United States Senator,R,1,8,Steve Stockman,C,1,,106,13,3,0,0,0,0,0,36,4,0,0,70,9,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,4,4,United States Senator,R,1,4,Reid Reasor,C,2,,106,2,3,0,0,0,0,0,36,0,0,0,70,2,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,4,4,United States Senator,R,1,1,Chris Mapp,C,3,,106,2,3,0,0,0,0,0,36,0,0,0,70,2,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,4,4,United States Senator,R,1,6,Ken Cope,C,4,,106,3,3,0,0,0,0,0,36,1,0,0,70,2,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,4,4,United States Senator,R,1,2,John Cornyn,C,5,,106,27,3,0,0,0,0,0,36,9,0,0,70,18,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,4,4,United States Senator,R,1,3,Dwayne Stovall,C,6,,106,5,3,0,0,0,0,0,36,2,0,0,70,3,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,4,4,United States Senator,R,1,5,Linda Vega,C,7,,106,1,3,0,0,0,0,0,36,0,0,0,70,1,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,4,4,United States Senator,R,1,7,Curt Cleaver,C,8,,106,3,3,0,0,0,0,0,36,2,0,0,70,1,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,5,5,"United States Representative, District 4",R,1,1,John Ratcliffe,C,1,,106,24,4,0,0,0,0,0,36,4,2,0,70,20,2,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,5,5,"United States Representative, District 4",R,1,2,Ralph M. Hall,C,2,,106,19,4,0,0,0,0,0,36,6,2,0,70,13,2,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,5,5,"United States Representative, District 4",R,1,3,John Stacy,C,3,,106,1,4,0,0,0,0,0,36,0,2,0,70,1,2,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,5,5,"United States Representative, District 4",R,1,4,Tony Arterburn,C,4,,106,0,4,0,0,0,0,0,36,0,2,0,70,0,2,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,5,5,"United States Representative, District 4",R,1,5,Lou Gigliotti,C,5,,106,8,4,0,0,0,0,0,36,6,2,0,70,2,2,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,5,5,"United States Representative, District 4",R,1,6,Brent Lawson,C,6,,106,3,4,0,0,0,0,0,36,0,2,0,70,3,2,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,6,6,Governor,R,1,2,Greg Abbott,C,1,,106,52,3,0,0,0,0,0,36,18,0,0,70,34,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,6,6,Governor,R,1,3,Lisa Fritsch,C,2,,106,4,3,0,0,0,0,0,36,0,0,0,70,4,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,6,6,Governor,R,1,4,SECEDE Kilgore,C,3,,106,0,3,0,0,0,0,0,36,0,0,0,70,0,3,0
