political_subdivision,11/6/2018,2018 NOVEMBER 6TH GENERAL ELECTION,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
FANNIN COUNTY,11/6/2018,2620 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,9,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
FANNIN COUNTY,11/6/2018,2621 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,9,8,1,0,0,0,0,0,8,7,1,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2622 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,9,0,1,0,0,0,0,0,8,0,1,0,1,0,0,0
FANNIN COUNTY,11/6/2018,2623 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,9,0,1,0,0,0,0,0,8,0,1,0,1,0,0,0
FANNIN COUNTY,11/6/2018,2624 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,9,9,0,0,0,0,0,0,8,8,0,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2625 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,9,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
FANNIN COUNTY,11/6/2018,2626 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,9,9,0,0,0,0,0,0,8,8,0,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2627 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,9,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
FANNIN COUNTY,11/6/2018,2628 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,9,8,1,0,0,0,0,0,8,7,1,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2629 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,9,0,1,0,0,0,0,0,8,0,1,0,1,0,0,0
FANNIN COUNTY,11/6/2018,2630 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,9,8,1,0,0,0,0,0,8,7,1,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2631 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,9,0,1,0,0,0,0,0,8,0,1,0,1,0,0,0
FANNIN COUNTY,11/6/2018,2632 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,9,0,1,0,0,0,0,0,8,0,1,0,1,0,0,0
FANNIN COUNTY,11/6/2018,2633 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,9,7,2,0,0,0,0,0,8,6,2,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2634 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,9,8,1,0,0,0,0,0,8,7,1,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2635 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,9,8,1,0,0,0,0,0,8,7,1,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2636 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,9,9,0,0,0,0,0,0,8,8,0,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2637 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,9,9,0,0,0,0,0,0,8,8,0,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2638 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,9,9,0,0,0,0,0,0,8,8,0,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2639 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,9,9,0,0,0,0,0,0,8,8,0,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2640 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,33,33,"Justice of the Peace, Precinct 3",,1,1,"KENNETH ""KENNY"" KARL",C,1,REP,9,9,0,0,0,0,0,0,8,8,0,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2641 NOVEMBER 6TH GENERAL ELECTION,12 TELE FBC,,1,2,11,11,0,0,35,35,"Constable, Precinct 3 (Unexpired Term)",,1,1,KEVIN MAYBERRY,C,1,REP,9,9,0,0,0,0,0,0,8,8,0,0,1,1,0,0
FANNIN COUNTY,11/6/2018,2642 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,432,214,169,0,0,0,0,0,276,143,100,0,156,71,69,0
FANNIN COUNTY,11/6/2018,2643 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,432,48,169,0,0,0,0,0,276,33,100,0,156,15,69,0
FANNIN COUNTY,11/6/2018,2644 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,2,2,Straight Party,,1,3,LIBERTARIAN,C,3,LIB,432,1,169,0,0,0,0,0,276,0,100,0,156,1,69,0
FANNIN COUNTY,11/6/2018,2645 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,3,3,U.S. Senator,,1,1,TED CRUZ,C,1,REP,432,339,4,0,0,0,0,0,276,211,3,0,156,128,1,0
FANNIN COUNTY,11/6/2018,2646 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,3,3,U.S. Senator,,1,2,BETO O'ROURKE,C,2,DEM,432,87,4,0,0,0,0,0,276,60,3,0,156,27,1,0
FANNIN COUNTY,11/6/2018,2647 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,3,3,U.S. Senator,,1,3,NEAL M. DIKEMAN,C,3,LIB,432,2,4,0,0,0,0,0,276,2,3,0,156,0,1,0
FANNIN COUNTY,11/6/2018,2648 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,4,4,"United States Representative, District 4",,1,1,JOHN RATCLIFFE,C,1,REP,432,343,6,0,0,0,0,0,276,216,3,0,156,127,3,0
FANNIN COUNTY,11/6/2018,2649 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,4,4,"United States Representative, District 4",,1,2,CATHERINE KRANTZ,C,2,DEM,432,74,6,0,0,0,0,0,276,52,3,0,156,22,3,0
FANNIN COUNTY,11/6/2018,2650 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,432,9,6,0,0,0,0,0,276,5,3,0,156,4,3,0
FANNIN COUNTY,11/6/2018,2651 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,432,352,0,0,0,0,0,0,276,221,0,0,156,131,0,0
FANNIN COUNTY,11/6/2018,2652 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,432,75,0,0,0,0,0,0,276,52,0,0,156,23,0,0
FANNIN COUNTY,11/6/2018,2653 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,432,5,0,0,0,0,0,0,276,3,0,0,156,2,0,0
FANNIN COUNTY,11/6/2018,2654 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,432,336,3,0,0,0,0,0,276,209,1,0,156,127,2,0
FANNIN COUNTY,11/6/2018,2655 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,432,86,3,0,0,0,0,0,276,60,1,0,156,26,2,0
FANNIN COUNTY,11/6/2018,2656 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,432,7,3,0,0,0,0,0,276,6,1,0,156,1,2,0
FANNIN COUNTY,11/6/2018,2657 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,432,337,4,0,0,0,0,0,276,212,2,0,156,125,2,0
FANNIN COUNTY,11/6/2018,2658 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,432,85,4,0,0,0,0,0,276,57,2,0,156,28,2,0
FANNIN COUNTY,11/6/2018,2659 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,432,6,4,0,0,0,0,0,276,5,2,0,156,1,2,0
FANNIN COUNTY,11/6/2018,2660 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,432,340,8,0,0,0,0,0,276,216,4,0,156,124,4,0
FANNIN COUNTY,11/6/2018,2661 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,432,74,8,0,0,0,0,0,276,51,4,0,156,23,4,0
FANNIN COUNTY,11/6/2018,2662 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,432,10,8,0,0,0,0,0,276,5,4,0,156,5,4,0
FANNIN COUNTY,11/6/2018,2663 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,432,336,7,0,0,0,0,0,276,211,4,0,156,125,3,0
FANNIN COUNTY,11/6/2018,2664 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,432,71,7,0,0,0,0,0,276,51,4,0,156,20,3,0
FANNIN COUNTY,11/6/2018,2665 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,432,18,7,0,0,0,0,0,276,10,4,0,156,8,3,0
FANNIN COUNTY,11/6/2018,2666 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,432,330,8,0,0,0,0,0,276,210,4,0,156,120,4,0
FANNIN COUNTY,11/6/2018,2667 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,10,10,Commissioner of Agriculture,,1,2,KIM OLSON,C,2,DEM,432,81,8,0,0,0,0,0,276,55,4,0,156,26,4,0
FANNIN COUNTY,11/6/2018,2668 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,10,10,Commissioner of Agriculture,,1,3,RICHARD CARPENTER,C,3,LIB,432,13,8,0,0,0,0,0,276,7,4,0,156,6,4,0
FANNIN COUNTY,11/6/2018,2669 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,11,11,Railroad Commissioner,,1,1,CHRISTI CRADDICK,C,1,REP,432,335,7,0,0,0,0,0,276,214,3,0,156,121,4,0
FANNIN COUNTY,11/6/2018,2670 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,11,11,Railroad Commissioner,,1,2,ROMAN McALLEN,C,2,DEM,432,77,7,0,0,0,0,0,276,52,3,0,156,25,4,0
FANNIN COUNTY,11/6/2018,2671 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,11,11,Railroad Commissioner,,1,3,MIKE WRIGHT,C,3,LIB,432,13,7,0,0,0,0,0,276,7,3,0,156,6,4,0
FANNIN COUNTY,11/6/2018,2672 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,12,12,"Justice, Supreme Court, Place 2",,1,1,JIMMY BLACKLOCK,C,1,REP,432,338,11,0,0,0,0,0,276,214,8,0,156,124,3,0
FANNIN COUNTY,11/6/2018,2673 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,12,12,"Justice, Supreme Court, Place 2",,1,2,STEVEN KIRKLAND,C,2,DEM,432,83,11,0,0,0,0,0,276,54,8,0,156,29,3,0
FANNIN COUNTY,11/6/2018,2674 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,13,13,"Justice, Supreme Court, Place 4",,1,1,JOHN DEVINE,C,1,REP,432,338,12,0,0,0,0,0,276,213,7,0,156,125,5,0
FANNIN COUNTY,11/6/2018,2675 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,13,13,"Justice, Supreme Court, Place 4",,1,2,R. K. SANDILL,C,2,DEM,432,82,12,0,0,0,0,0,276,56,7,0,156,26,5,0
FANNIN COUNTY,11/6/2018,2676 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,14,14,"Justice, Supreme Court, Place 6",,1,1,JEFF BROWN,C,1,REP,432,345,11,0,0,0,0,0,276,215,6,0,156,130,5,0
FANNIN COUNTY,11/6/2018,2677 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,432,76,11,0,0,0,0,0,276,55,6,0,156,21,5,0
FANNIN COUNTY,11/6/2018,2678 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,432,339,9,0,0,0,0,0,276,212,6,0,156,127,3,0
FANNIN COUNTY,11/6/2018,2679 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,432,76,9,0,0,0,0,0,276,52,6,0,156,24,3,0
FANNIN COUNTY,11/6/2018,2680 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,432,8,9,0,0,0,0,0,276,6,6,0,156,2,3,0
FANNIN COUNTY,11/6/2018,2681 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,432,344,12,0,0,0,0,0,276,216,9,0,156,128,3,0
FANNIN COUNTY,11/6/2018,2682 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,432,76,12,0,0,0,0,0,276,51,9,0,156,25,3,0
FANNIN COUNTY,11/6/2018,2683 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,432,344,52,0,0,0,0,0,276,218,39,0,156,126,13,0
FANNIN COUNTY,11/6/2018,2684 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,432,36,52,0,0,0,0,0,276,19,39,0,156,17,13,0
FANNIN COUNTY,11/6/2018,2685 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,432,349,3,0,0,0,0,0,276,219,2,0,156,130,1,0
FANNIN COUNTY,11/6/2018,2686 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,432,80,3,0,0,0,0,0,276,55,2,0,156,25,1,0
FANNIN COUNTY,11/6/2018,2687 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,432,334,10,0,0,0,0,0,276,212,7,0,156,122,3,0
FANNIN COUNTY,11/6/2018,2688 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,432,76,10,0,0,0,0,0,276,51,7,0,156,25,3,0
FANNIN COUNTY,11/6/2018,2689 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,432,12,10,0,0,0,0,0,276,6,7,0,156,6,3,0
FANNIN COUNTY,11/6/2018,2690 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,432,349,83,0,0,0,0,0,276,220,56,0,156,129,27,0
FANNIN COUNTY,11/6/2018,2691 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,432,349,83,0,0,0,0,0,276,221,55,0,156,128,28,0
FANNIN COUNTY,11/6/2018,2692 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,432,350,82,0,0,0,0,0,276,221,55,0,156,129,27,0
FANNIN COUNTY,11/6/2018,2693 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,432,353,79,0,0,0,0,0,276,224,52,0,156,129,27,0
FANNIN COUNTY,11/6/2018,2694 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,432,356,76,0,0,0,0,0,276,226,50,0,156,130,26,0
FANNIN COUNTY,11/6/2018,2695 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,432,354,78,0,0,0,0,0,276,224,52,0,156,130,26,0
FANNIN COUNTY,11/6/2018,2696 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,432,356,76,0,0,0,0,0,276,223,53,0,156,133,23,0
FANNIN COUNTY,11/6/2018,2697 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,29,29,"County Commissioner, Precinct 2",,1,1,A. J. SELF,C,1,REP,432,357,75,0,0,0,0,0,276,224,52,0,156,133,23,0
FANNIN COUNTY,11/6/2018,2698 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,32,32,"Justice of the Peace, Precinct 2",,1,1,BOB CLEMONS,C,1,REP,432,354,78,0,0,0,0,0,276,223,53,0,156,131,25,0
FANNIN COUNTY,11/6/2018,2699 NOVEMBER 6TH GENERAL ELECTION,13 RANDOLPH FBC,,1,4,12,12,0,0,34,34,"Constable, Precinct 2 (Unexpired Term)",,1,1,JIMMY D. HELMS,C,1,REP,432,348,84,0,0,0,0,0,276,221,55,0,156,127,29,0
FANNIN COUNTY,11/6/2018,2700 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,479,253,192,0,0,0,0,0,261,141,99,0,218,112,93,0
FANNIN COUNTY,11/6/2018,2701 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,479,33,192,0,0,0,0,0,261,21,99,0,218,12,93,0
FANNIN COUNTY,11/6/2018,2702 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,2,2,Straight Party,,1,3,LIBERTARIAN,C,3,LIB,479,1,192,0,0,0,0,0,261,0,99,0,218,1,93,0
FANNIN COUNTY,11/6/2018,2703 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,3,3,U.S. Senator,,1,1,TED CRUZ,C,1,REP,479,403,4,0,0,0,0,0,261,218,4,0,218,185,0,0
FANNIN COUNTY,11/6/2018,2704 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,3,3,U.S. Senator,,1,2,BETO O'ROURKE,C,2,DEM,479,72,4,0,0,0,0,0,261,39,4,0,218,33,0,0
FANNIN COUNTY,11/6/2018,2705 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,3,3,U.S. Senator,,1,3,NEAL M. DIKEMAN,C,3,LIB,479,0,4,0,0,0,0,0,261,0,4,0,218,0,0,0
FANNIN COUNTY,11/6/2018,2706 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,4,4,"United States Representative, District 4",,1,1,JOHN RATCLIFFE,C,1,REP,479,410,6,0,0,0,0,0,261,221,3,0,218,189,3,0
FANNIN COUNTY,11/6/2018,2707 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,4,4,"United States Representative, District 4",,1,2,CATHERINE KRANTZ,C,2,DEM,479,54,6,0,0,0,0,0,261,34,3,0,218,20,3,0
FANNIN COUNTY,11/6/2018,2708 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,479,9,6,0,0,0,0,0,261,3,3,0,218,6,3,0
FANNIN COUNTY,11/6/2018,2709 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,479,423,2,0,0,0,0,0,261,228,1,0,218,195,1,0
FANNIN COUNTY,11/6/2018,2710 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,479,48,2,0,0,0,0,0,261,28,1,0,218,20,1,0
FANNIN COUNTY,11/6/2018,2711 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,479,6,2,0,0,0,0,0,261,4,1,0,218,2,1,0
FANNIN COUNTY,11/6/2018,2712 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,479,396,5,0,0,0,0,0,261,215,2,0,218,181,3,0
FANNIN COUNTY,11/6/2018,2713 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,479,69,5,0,0,0,0,0,261,37,2,0,218,32,3,0
FANNIN COUNTY,11/6/2018,2714 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,479,9,5,0,0,0,0,0,261,7,2,0,218,2,3,0
FANNIN COUNTY,11/6/2018,2715 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,479,396,6,0,0,0,0,0,261,214,4,0,218,182,2,0
FANNIN COUNTY,11/6/2018,2716 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,479,71,6,0,0,0,0,0,261,41,4,0,218,30,2,0
FANNIN COUNTY,11/6/2018,2717 NOVEMBER 6TH GENERAL ELECTION,15 ECTOR CoC,,1,4,13,13,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,479,6,6,0,0,0,0,0,261,2,4,0,218,4,2,0
