political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Palo Pinto County,7/26/2023,"May 24, 2022 primary run off",,,29,0,Commissioner of the General Land Office,Sandragrace Martinez,,0,1,0,0
Palo Pinto County,7/27/2023,"May 24, 2022 primary run off",,,29,0,Commissioner of the General Land Office,Jay Kleberg,,0,2,0,0
Palo Pinto County,7/28/2023,"May 24, 2022 primary run off",,,29,0,Attorney General,Ken Paxton,,22,25,7,15
Palo Pinto County,7/29/2023,"May 24, 2022 primary run off",,,29,0,Attorney General,George P. Bush,,12,15,3,9
Palo Pinto County,7/30/2023,"May 24, 2022 primary run off",,,29,0,Commissioner of the General Land Office,Tim Westley,,14,17,4,10
Palo Pinto County,7/31/2023,"May 24, 2022 primary run off",,,29,0,Commissioner of the General Land Office,Dawn Buckingham,,15,19,6,9
Palo Pinto County,8/1/2023,"May 24, 2022 primary run off",,,29,0,Railroad Commissioner,Sarah Stogner,,13,18,3,10
Palo Pinto County,8/2/2023,"May 24, 2022 primary run off",,,29,0,Railroad Commissioner,Wayne Christian,,18,19,7,11
Palo Pinto County,8/3/2023,"May 24, 2022 primary run off",,,29,0,"State Representative,  District No. 60",Glenn Rogers,,27,27,9,18
Palo Pinto County,8/4/2023,"May 24, 2022 primary run off",,,29,0,"State Representative,  District No. 60",Mike Olcott,,7,14,1,6
Palo Pinto County,8/5/2023,"May 24, 2022 primary run off",,,30,0,Lieutenant Governor,Mike Collier,,1,5,0,1
Palo Pinto County,8/6/2023,"May 24, 2022 primary run off",,,30,0,Lieutenant Governor,Michelle Beckley,,3,1,1,2
Palo Pinto County,8/7/2023,"May 24, 2022 primary run off",,,30,0,Attorney General,Rochelle Mercedes Garza,,3,5,1,2
Palo Pinto County,8/8/2023,"May 24, 2022 primary run off",,,30,0,Attorney General,Joe Jaworski,,1,1,0,1
Palo Pinto County,8/9/2023,"May 24, 2022 primary run off",,,30,0,Comptroller of Public Accounts,Angel Luis Vega,,2,4,0,2
Palo Pinto County,8/10/2023,"May 24, 2022 primary run off",,,30,0,Comptroller of Public Accounts,Janet T. Dudding,,2,2,1,1
Palo Pinto County,8/11/2023,"May 24, 2022 primary run off",,,30,0,Commissioner of the General Land Office,Sandragrace Martinez,,2,2,1,1
Palo Pinto County,8/12/2023,"May 24, 2022 primary run off",,,30,0,Commissioner of the General Land Office,Jay Kleberg,,2,4,0,2
Palo Pinto County,8/13/2023,"May 24, 2022 primary run off",,,30,0,Attorney General,Ken Paxton,,31,31,7,24
Palo Pinto County,8/14/2023,"May 24, 2022 primary run off",,,30,0,Attorney General,George P. Bush,,17,12,2,15
Palo Pinto County,8/15/2023,"May 24, 2022 primary run off",,,30,0,Commissioner of the General Land Office,Tim Westley,,14,24,1,13
Palo Pinto County,8/16/2023,"May 24, 2022 primary run off",,,30,0,Commissioner of the General Land Office,Dawn Buckingham,,32,17,8,24
Palo Pinto County,8/17/2023,"May 24, 2022 primary run off",,,30,0,Railroad Commissioner,Sarah Stogner,,19,20,1,18
Palo Pinto County,8/18/2023,"May 24, 2022 primary run off",,,30,0,Railroad Commissioner,Wayne Christian,,27,21,8,19
Palo Pinto County,8/19/2023,"May 24, 2022 primary run off",,,30,0,"State Representative,  District No. 60",Glenn Rogers,,33,26,9,24
Palo Pinto County,8/20/2023,"May 24, 2022 primary run off",,,30,0,"State Representative,  District No. 60",Mike Olcott,,15,18,0,15
